Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume
2017-11-01 12:00:00,1083,1,NB_NS,1,North,616,0,,13620,68,9,556,0,40,2,9
2017-11-01 12:00:00,1083,2,NB_MID,1,North,640,0,,14622,48,11,597,1,29,2,0
2017-11-01 12:00:00,1083,3,NB_OS,1,North,523,0,,15455,21,2,509,1,10,1,0
2017-11-01 12:00:00,1083,4,SB_OS,2,South,467,0,,16008,26,11,444,0,12,0,0
2017-11-01 12:00:00,1083,5,SB_MID,2,South,592,0,,15428,54,18,542,0,30,2,0
2017-11-01 12:00:00,1083,6,SB_NS,2,South,709,0,,14850,56,6,651,1,35,5,11
2017-11-01 13:00:00,1083,1,NB_NS,1,North,616,0,,13858,65,6,559,2,37,3,9
2017-11-01 13:00:00,1083,2,NB_MID,1,North,595,0,,14556,64,3,551,2,37,1,1
2017-11-01 13:00:00,1083,3,NB_OS,1,North,486,0,,15457,45,5,458,1,21,1,0
2017-11-01 13:00:00,1083,4,SB_OS,2,South,481,0,,16701,21,14,456,1,9,1,0
2017-11-01 13:00:00,1083,5,SB_MID,2,South,604,0,,16049,45,13,561,3,26,1,0
2017-11-01 13:00:00,1083,6,SB_NS,2,South,755,0,,15438,73,6,682,2,53,2,10
2017-11-01 14:00:00,1083,1,NB_NS,1,North,660,0,,13446,62,14,590,4,39,2,11
2017-11-01 14:00:00,1083,2,NB_MID,1,North,538,0,,14765,48,6,504,1,25,1,1
2017-11-01 14:00:00,1083,3,NB_OS,1,North,470,0,,15517,43,4,446,0,19,1,0
2017-11-01 14:00:00,1083,4,SB_OS,2,South,623,0,,15979,29,15,588,2,17,1,0
2017-11-01 14:00:00,1083,5,SB_MID,2,South,706,0,,15701,41,19,654,3,28,1,1
2017-11-01 14:00:00,1083,6,SB_NS,2,South,856,0,,15034,56,11,782,4,44,4,11
2017-11-01 15:00:00,1083,1,NB_NS,1,North,785,0,,12858,68,2,720,2,51,2,8
2017-11-01 15:00:00,1083,2,NB_MID,1,North,572,0,,14440,58,6,532,0,30,3,1
2017-11-01 15:00:00,1083,3,NB_OS,1,North,556,0,,14863,34,1,535,0,19,0,1
2017-11-01 15:00:00,1083,4,SB_OS,2,South,729,0,,15625,26,17,692,1,18,1,0
2017-11-01 15:00:00,1083,5,SB_MID,2,South,788,0,,14651,34,11,749,1,25,2,0
2017-11-01 15:00:00,1083,6,SB_NS,2,South,1028,0,,14020,38,4,973,5,34,5,6
2017-11-01 16:00:00,1083,1,NB_NS,1,North,979,0,,8702,42,7,918,2,36,5,11
2017-11-01 16:00:00,1083,2,NB_MID,1,North,768,0,,11950,44,8,724,2,32,2,0
2017-11-01 16:00:00,1083,3,NB_OS,1,North,826,0,,12926,33,5,794,0,27,0,0
2017-11-01 16:00:00,1083,4,SB_OS,2,South,760,0,,14980,7,14,741,0,5,0,0
2017-11-01 16:00:00,1083,5,SB_MID,2,South,797,0,,13892,16,26,757,0,13,0,1
2017-11-01 16:00:00,1083,6,SB_NS,2,South,1473,0,,12349,32,8,1409,0,40,7,9
2017-11-01 17:00:00,1083,1,NB_NS,1,North,772,0,,4598,36,6,732,1,26,2,5
2017-11-01 17:00:00,1083,2,NB_MID,1,North,960,0,,9043,23,13,918,3,21,1,4
2017-11-01 17:00:00,1083,3,NB_OS,1,North,963,0,,10772,11,7,942,0,10,1,3
2017-11-01 17:00:00,1083,4,SB_OS,2,South,769,0,,13977,3,13,752,2,2,0,0
2017-11-01 17:00:00,1083,5,SB_MID,2,South,847,0,,12552,12,11,824,2,10,0,0
2017-11-01 17:00:00,1083,6,SB_NS,2,South,1298,0,,11363,18,8,1258,1,23,1,7
2017-11-01 18:00:00,1083,1,NB_NS,1,North,804,0,,8648,29,4,765,1,18,5,11
2017-11-01 18:00:00,1083,2,NB_MID,1,North,788,0,,11534,18,5,768,0,14,0,1
2017-11-01 18:00:00,1083,3,NB_OS,1,North,764,0,,12966,10,4,751,1,8,0,0
2017-11-01 18:00:00,1083,4,SB_OS,2,South,639,0,,15013,5,12,623,0,3,0,1
2017-11-01 18:00:00,1083,5,SB_MID,2,South,765,0,,14100,9,15,742,1,7,0,0
2017-11-01 18:00:00,1083,6,SB_NS,2,South,1121,0,,12814,19,7,1083,1,16,5,9
2017-11-01 19:00:00,1083,1,NB_NS,1,North,462,0,,13950,22,11,435,0,10,0,6
2017-11-01 19:00:00,1083,2,NB_MID,1,North,496,0,,14741,24,8,475,0,12,0,1
2017-11-01 19:00:00,1083,3,NB_OS,1,North,420,0,,15182,14,0,414,0,6,0,0
2017-11-01 19:00:00,1083,4,SB_OS,2,South,436,0,,16691,11,10,421,0,4,1,0
2017-11-01 19:00:00,1083,5,SB_MID,2,South,557,0,,16018,5,13,540,1,3,0,0
2017-11-01 19:00:00,1083,6,SB_NS,2,South,749,0,,15247,11,4,727,0,7,1,10
2017-11-01 20:00:00,1083,1,NB_NS,1,North,312,0,,15061,16,3,300,0,5,0,4
2017-11-01 20:00:00,1083,2,NB_MID,1,North,341,0,,15762,18,1,334,0,6,0,0
2017-11-01 20:00:00,1083,3,NB_OS,1,North,280,0,,16378,4,1,278,0,1,0,0
2017-11-01 20:00:00,1083,4,SB_OS,2,South,269,0,,17023,11,6,258,0,3,0,2
2017-11-01 20:00:00,1083,5,SB_MID,2,South,353,0,,16536,8,7,342,1,3,0,0
2017-11-01 20:00:00,1083,6,SB_NS,2,South,457,0,,16095,20,6,438,0,7,2,4
2017-11-01 21:00:00,1083,1,NB_NS,1,North,249,0,,14964,24,3,237,0,6,0,3
2017-11-01 21:00:00,1083,2,NB_MID,1,North,294,0,,15947,31,1,284,0,7,2,0
2017-11-01 21:00:00,1083,3,NB_OS,1,North,180,0,,16281,11,0,178,0,1,1,0
2017-11-01 21:00:00,1083,4,SB_OS,2,South,186,0,,17424,16,11,172,0,3,0,0
2017-11-01 21:00:00,1083,5,SB_MID,2,South,320,0,,16879,9,8,309,0,3,0,0
2017-11-01 21:00:00,1083,6,SB_NS,2,South,326,0,,15837,12,4,315,0,3,1,3
2017-11-01 22:00:00,1083,1,NB_NS,1,North,539,0,,14346,41,2,511,1,10,12,3
2017-11-01 22:00:00,1083,2,NB_MID,1,North,345,0,,15196,58,6,319,0,12,8,0
2017-11-01 22:00:00,1083,3,NB_OS,1,North,169,0,,16299,0,2,167,0,0,0,0
2017-11-01 22:00:00,1083,4,SB_OS,2,South,137,0,,16742,0,5,132,0,0,0,0
2017-11-01 22:00:00,1083,5,SB_MID,2,South,261,0,,17152,11,3,255,0,3,0,0
2017-11-01 22:00:00,1083,6,SB_NS,2,South,324,0,,15887,9,3,315,0,3,0,3
2017-11-01 23:00:00,1083,1,NB_NS,1,North,315,0,,14788,86,2,284,0,12,15,2
2017-11-01 23:00:00,1083,2,NB_MID,1,North,244,0,,15202,70,7,220,0,6,11,0
2017-11-01 23:00:00,1083,3,NB_OS,1,North,73,0,,17146,0,0,73,0,0,0,0
2017-11-01 23:00:00,1083,4,SB_OS,2,South,66,0,,17201,0,2,64,0,0,0,0
2017-11-01 23:00:00,1083,5,SB_MID,2,South,136,0,,17120,29,5,126,0,3,1,1
2017-11-01 23:00:00,1083,6,SB_NS,2,South,176,0,,16469,40,1,164,0,5,2,4
2017-11-02 00:00:00,1083,1,NB_NS,1,North,196,0,,14885,158,1,163,0,14,17,0
2017-11-02 00:00:00,1083,2,NB_MID,1,North,158,0,,15863,120,2,137,0,10,9,0
2017-11-02 00:00:00,1083,3,NB_OS,1,North,34,0,,16364,29,0,33,0,1,0,0
2017-11-02 00:00:00,1083,4,SB_OS,2,South,31,0,,16290,0,0,31,0,0,0,0
2017-11-02 00:00:00,1083,5,SB_MID,2,South,86,0,,17726,23,2,82,0,2,0,0
2017-11-02 00:00:00,1083,6,SB_NS,2,South,86,0,,16770,70,2,78,0,2,4,0
2017-11-02 01:00:00,1083,1,NB_NS,1,North,106,0,,15328,179,2,85,0,9,10,0
2017-11-02 01:00:00,1083,2,NB_MID,1,North,73,0,,15868,260,2,52,0,9,10,0
2017-11-02 01:00:00,1083,3,NB_OS,1,North,8,0,,15660,125,0,7,0,1,0,0
2017-11-02 01:00:00,1083,4,SB_OS,2,South,13,0,,16731,77,1,11,0,1,0,0
2017-11-02 01:00:00,1083,5,SB_MID,2,South,49,0,,17851,41,0,47,0,2,0,0
2017-11-02 01:00:00,1083,6,SB_NS,2,South,46,0,,17095,130,0,40,0,5,1,0
2017-11-02 02:00:00,1083,1,NB_NS,1,North,84,0,,15992,286,0,60,0,13,11,0
2017-11-02 02:00:00,1083,2,NB_MID,1,North,61,0,,15401,230,3,43,1,8,6,0
2017-11-02 02:00:00,1083,3,NB_OS,1,North,4,0,,15000,0,0,4,0,0,0,0
2017-11-02 02:00:00,1083,4,SB_OS,2,South,8,0,,16944,250,0,6,0,2,0,0
2017-11-02 02:00:00,1083,5,SB_MID,2,South,28,0,,16568,36,1,26,0,1,0,0
2017-11-02 02:00:00,1083,6,SB_NS,2,South,46,0,,17216,109,0,41,0,4,1,0
2017-11-02 03:00:00,1083,1,NB_NS,1,North,104,0,,16052,212,1,80,1,10,12,0
2017-11-02 03:00:00,1083,2,NB_MID,1,North,57,0,,15609,316,3,36,0,7,11,0
2017-11-02 03:00:00,1083,3,NB_OS,1,North,8,0,,18333,0,0,8,0,0,0,0
2017-11-02 03:00:00,1083,4,SB_OS,2,South,8,0,,18576,375,0,5,0,3,0,0
2017-11-02 03:00:00,1083,5,SB_MID,2,South,33,0,,17929,30,1,31,0,0,1,0
2017-11-02 03:00:00,1083,6,SB_NS,2,South,49,0,,17234,82,1,44,0,3,1,0
2017-11-02 04:00:00,1083,1,NB_NS,1,North,85,0,,16324,94,0,76,1,3,5,0
2017-11-02 04:00:00,1083,2,NB_MID,1,North,44,0,,16944,159,0,36,1,7,0,0
2017-11-02 04:00:00,1083,3,NB_OS,1,North,9,0,,16883,0,0,9,0,0,0,0
2017-11-02 04:00:00,1083,4,SB_OS,2,South,10,0,,17056,100,0,9,0,1,0,0
2017-11-02 04:00:00,1083,5,SB_MID,2,South,52,0,,17805,19,3,48,0,1,0,0
2017-11-02 04:00:00,1083,6,SB_NS,2,South,61,0,,17072,66,1,56,0,4,0,0
2017-11-02 05:00:00,1083,1,NB_NS,1,North,189,0,,16201,26,2,180,0,4,1,2
2017-11-02 05:00:00,1083,2,NB_MID,1,North,143,0,,16467,49,2,134,0,5,2,0
2017-11-02 05:00:00,1083,3,NB_OS,1,North,64,0,,17313,0,0,64,0,0,0,0
2017-11-02 05:00:00,1083,4,SB_OS,2,South,55,0,,16970,36,8,44,0,2,0,1
2017-11-02 05:00:00,1083,5,SB_MID,2,South,126,0,,18170,16,3,121,0,1,1,0
2017-11-02 05:00:00,1083,6,SB_NS,2,South,149,0,,17170,40,0,143,0,5,1,0
2017-11-02 06:00:00,1083,1,NB_NS,1,North,347,0,,14537,49,4,315,0,16,1,11
2017-11-02 06:00:00,1083,2,NB_MID,1,North,495,0,,15225,36,11,464,2,14,4,0
2017-11-02 06:00:00,1083,3,NB_OS,1,North,454,0,,15627,20,0,445,0,9,0,0
2017-11-02 06:00:00,1083,4,SB_OS,2,South,224,0,,17366,13,13,207,0,1,2,1
2017-11-02 06:00:00,1083,5,SB_MID,2,South,291,0,,17475,24,13,270,1,6,1,0
2017-11-02 06:00:00,1083,6,SB_NS,2,South,400,0,,16920,62,4,367,0,22,3,4
2017-11-02 07:00:00,1083,1,NB_NS,1,North,851,0,,11226,35,7,801,0,29,1,13
2017-11-02 07:00:00,1083,2,NB_MID,1,North,1117,0,,9312,38,6,1065,0,34,9,2
2017-11-02 07:00:00,1083,3,NB_OS,1,North,1178,0,,9319,24,4,1140,2,25,3,4
2017-11-02 07:00:00,1083,4,SB_OS,2,South,581,0,,15751,19,19,551,0,9,2,0
2017-11-02 07:00:00,1083,5,SB_MID,2,South,526,0,,15716,30,16,492,1,15,1,1
2017-11-02 07:00:00,1083,6,SB_NS,2,South,922,0,,14983,42,4,865,3,37,2,11
2017-11-02 08:00:00,1083,1,NB_NS,1,North,888,0,,7475,48,9,820,5,36,7,11
2017-11-02 08:00:00,1083,2,NB_MID,1,North,985,0,,7350,37,10,932,3,31,5,3
2017-11-02 08:00:00,1083,3,NB_OS,1,North,1002,0,,7638,28,3,967,1,27,1,3
2017-11-02 08:00:00,1083,4,SB_OS,2,South,584,0,,15878,12,16,561,0,6,1,0
2017-11-02 08:00:00,1083,5,SB_MID,2,South,607,0,,15225,48,14,564,0,28,1,0
2017-11-02 08:00:00,1083,6,SB_NS,2,South,955,0,,14905,40,6,901,1,34,4,9
2017-11-02 09:00:00,1083,1,NB_NS,1,North,720,0,,12891,58,2,665,1,37,5,10
2017-11-02 09:00:00,1083,2,NB_MID,1,North,810,0,,13707,54,9,753,2,44,0,2
2017-11-02 09:00:00,1083,3,NB_OS,1,North,863,0,,14158,35,1,830,1,30,0,1
2017-11-02 09:00:00,1083,4,SB_OS,2,South,444,0,,16867,23,13,421,0,9,1,0
2017-11-02 09:00:00,1083,5,SB_MID,2,South,546,0,,16229,51,12,505,1,26,2,0
2017-11-02 09:00:00,1083,6,SB_NS,2,South,658,0,,15605,59,3,606,1,35,4,9
2017-11-02 10:00:00,1083,1,NB_NS,1,North,602,0,,13518,78,4,539,4,45,2,8
2017-11-02 10:00:00,1083,2,NB_MID,1,North,659,0,,14703,59,9,610,1,34,5,0
2017-11-02 10:00:00,1083,3,NB_OS,1,North,536,0,,15363,30,1,516,3,15,1,0
2017-11-02 10:00:00,1083,4,SB_OS,2,South,398,0,,16732,30,16,369,1,12,0,0
2017-11-02 10:00:00,1083,5,SB_MID,2,South,526,0,,16335,51,18,477,4,26,1,0
2017-11-02 10:00:00,1083,6,SB_NS,2,South,635,0,,15688,93,2,562,1,53,6,11
2017-11-02 11:00:00,1083,1,NB_NS,1,North,568,0,,13733,65,6,515,2,34,3,8
2017-11-02 11:00:00,1083,2,NB_MID,1,North,632,0,,14723,52,10,585,3,32,1,1
2017-11-02 11:00:00,1083,3,NB_OS,1,North,487,0,,15707,43,3,461,1,21,0,1
2017-11-02 11:00:00,1083,4,SB_OS,2,South,450,0,,16554,16,8,435,0,7,0,0
2017-11-02 11:00:00,1083,5,SB_MID,2,South,555,0,,15751,43,15,516,0,24,0,0
2017-11-02 11:00:00,1083,6,SB_NS,2,South,638,0,,15132,86,7,566,0,50,5,10
2017-11-02 12:00:00,1083,1,NB_NS,1,North,609,0,,13691,69,3,555,0,38,4,9
2017-11-02 12:00:00,1083,2,NB_MID,1,North,614,0,,14935,65,11,562,1,38,2,0
2017-11-02 12:00:00,1083,3,NB_OS,1,North,543,0,,15524,33,5,519,1,18,0,0
2017-11-02 12:00:00,1083,4,SB_OS,2,South,539,0,,16380,11,16,513,4,6,0,0
2017-11-02 12:00:00,1083,5,SB_MID,2,South,630,0,,16201,49,19,578,2,29,2,0
2017-11-02 12:00:00,1083,6,SB_NS,2,South,675,0,,15426,65,6,613,1,40,4,11
2017-11-02 13:00:00,1083,1,NB_NS,1,North,628,0,,13686,41,8,579,4,26,0,11
2017-11-02 13:00:00,1083,2,NB_MID,1,North,603,0,,14774,71,6,552,1,38,5,1
2017-11-02 13:00:00,1083,3,NB_OS,1,North,522,0,,15467,34,1,502,1,18,0,0
2017-11-02 13:00:00,1083,4,SB_OS,2,South,550,0,,16035,22,16,520,1,12,0,1
2017-11-02 13:00:00,1083,5,SB_MID,2,South,622,0,,16027,31,19,583,1,17,2,0
2017-11-02 13:00:00,1083,6,SB_NS,2,South,745,0,,15395,68,9,676,1,51,0,8
2017-11-02 14:00:00,1083,1,NB_NS,1,North,651,0,,13509,74,6,588,1,47,1,8
2017-11-02 14:00:00,1083,2,NB_MID,1,North,581,0,,14719,69,7,532,2,38,2,0
2017-11-02 14:00:00,1083,3,NB_OS,1,North,523,0,,14931,44,3,497,0,23,0,0
2017-11-02 14:00:00,1083,4,SB_OS,2,South,605,0,,16375,17,17,576,1,9,1,1
2017-11-02 14:00:00,1083,5,SB_MID,2,South,685,0,,15808,32,12,648,3,19,3,0
2017-11-02 14:00:00,1083,6,SB_NS,2,South,822,0,,15227,54,11,755,1,41,3,11
2017-11-02 15:00:00,1083,1,NB_NS,1,North,727,0,,12984,51,8,669,1,32,5,12
2017-11-02 15:00:00,1083,2,NB_MID,1,North,579,0,,14384,67,7,532,0,39,0,1
2017-11-02 15:00:00,1083,3,NB_OS,1,North,591,0,,14610,39,2,564,2,23,0,0
2017-11-02 15:00:00,1083,4,SB_OS,2,South,760,0,,15462,18,11,734,1,14,0,0
2017-11-02 15:00:00,1083,5,SB_MID,2,South,771,0,,14713,31,19,726,1,22,2,1
2017-11-02 15:00:00,1083,6,SB_NS,2,South,1099,0,,13711,45,5,1033,1,46,4,10
2017-11-02 16:00:00,1083,1,NB_NS,1,North,980,0,,8729,49,6,915,1,44,4,10
2017-11-02 16:00:00,1083,2,NB_MID,1,North,771,0,,11813,35,8,733,0,24,3,3
2017-11-02 16:00:00,1083,3,NB_OS,1,North,815,0,,12988,26,4,790,0,21,0,0
2017-11-02 16:00:00,1083,4,SB_OS,2,South,848,0,,14602,8,20,818,3,6,1,0
2017-11-02 16:00:00,1083,5,SB_MID,2,South,834,0,,13504,20,23,794,0,16,1,0
2017-11-02 16:00:00,1083,6,SB_NS,2,South,1450,0,,12020,23,6,1400,1,31,3,9
2017-11-02 17:00:00,1083,1,NB_NS,1,North,811,0,,5313,42,5,765,0,26,8,6
2017-11-02 17:00:00,1083,2,NB_MID,1,North,934,0,,9069,28,8,894,1,22,4,5
2017-11-02 17:00:00,1083,3,NB_OS,1,North,1011,0,,10562,12,4,993,0,12,0,2
2017-11-02 17:00:00,1083,4,SB_OS,2,South,759,0,,14552,13,12,737,0,9,1,0
2017-11-02 17:00:00,1083,5,SB_MID,2,South,792,0,,12980,8,17,766,1,5,1,2
2017-11-02 17:00:00,1083,6,SB_NS,2,South,1291,0,,11761,19,11,1248,0,21,4,7
2017-11-02 18:00:00,1083,1,NB_NS,1,North,837,0,,11273,25,7,799,0,19,2,10
2017-11-02 18:00:00,1083,2,NB_MID,1,North,717,0,,12763,17,7,694,0,12,0,4
2017-11-02 18:00:00,1083,3,NB_OS,1,North,788,0,,13407,18,0,771,0,12,2,3
2017-11-02 18:00:00,1083,4,SB_OS,2,South,602,0,,15505,7,15,583,0,4,0,0
2017-11-02 18:00:00,1083,5,SB_MID,2,South,676,0,,14582,19,24,639,0,13,0,0
2017-11-02 18:00:00,1083,6,SB_NS,2,South,1063,0,,13620,17,6,1030,0,18,0,9
2017-11-02 19:00:00,1083,1,NB_NS,1,North,485,0,,14365,21,5,463,0,10,0,7
2017-11-02 19:00:00,1083,2,NB_MID,1,North,479,0,,14813,21,4,465,0,10,0,0
2017-11-02 19:00:00,1083,3,NB_OS,1,North,400,0,,15292,18,0,393,0,7,0,0
2017-11-02 19:00:00,1083,4,SB_OS,2,South,424,0,,16772,5,6,416,0,1,1,0
2017-11-02 19:00:00,1083,5,SB_MID,2,South,546,0,,16043,11,18,522,0,6,0,0
2017-11-02 19:00:00,1083,6,SB_NS,2,South,693,0,,15455,9,3,674,1,6,0,9
2017-11-02 20:00:00,1083,1,NB_NS,1,North,351,0,,14905,17,6,334,1,4,2,4
2017-11-02 20:00:00,1083,2,NB_MID,1,North,388,0,,15656,10,2,382,0,4,0,0
2017-11-02 20:00:00,1083,3,NB_OS,1,North,282,0,,16281,14,1,277,0,4,0,0
2017-11-02 20:00:00,1083,4,SB_OS,2,South,292,0,,17041,10,7,281,1,3,0,0
2017-11-02 20:00:00,1083,5,SB_MID,2,South,437,0,,16721,11,6,426,0,4,1,0
2017-11-02 20:00:00,1083,6,SB_NS,2,South,508,0,,16033,20,7,486,0,8,2,5
2017-11-02 21:00:00,1083,1,NB_NS,1,North,262,0,,15266,19,3,250,0,3,2,4
2017-11-02 21:00:00,1083,2,NB_MID,1,North,281,0,,15718,4,3,276,1,1,0,0
2017-11-02 21:00:00,1083,3,NB_OS,1,North,176,0,,16526,6,0,175,0,0,1,0
2017-11-02 21:00:00,1083,4,SB_OS,2,South,194,0,,17431,0,6,188,0,0,0,0
2017-11-02 21:00:00,1083,5,SB_MID,2,South,293,0,,16981,7,9,281,0,1,1,1
