Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume,date,hours,/Users/ushisensei/datalake/weekday
2013-11-16 12:00:00,1083,3,NB_OS,1,North,612.0,0,,16330,8,4,602,1,5,0,0.0,2013-11-16,12:00:00,6
2013-11-17 12:00:00,1083,3,NB_OS,1,North,520.0,0,,16292,10,0,515,0,4,1,0.0,2013-11-17,12:00:00,7
2013-11-18 12:00:00,1083,3,NB_OS,1,North,485.0,0,,16664,25,2,470,1,12,0,0.0,2013-11-18,12:00:00,1
2013-11-19 12:00:00,1083,3,NB_OS,1,North,496.0,0,,16786,32,4,475,1,16,0,0.0,2013-11-19,12:00:00,2
2013-11-20 12:00:00,1083,3,NB_OS,1,North,515.0,0,,16477,27,0,501,0,14,0,0.0,2013-11-20,12:00:00,3
2013-11-21 12:00:00,1083,3,NB_OS,1,North,507.0,0,,16073,26,2,492,0,13,0,0.0,2013-11-21,12:00:00,4
2013-11-22 12:00:00,1083,3,NB_OS,1,North,558.0,0,,16912,29,2,537,3,16,0,0.0,2013-11-22,12:00:00,5
2013-11-23 12:00:00,1083,3,NB_OS,1,North,586.0,0,,16643,17,0,575,1,10,0,0.0,2013-11-23,12:00:00,6
2013-11-24 12:00:00,1083,3,NB_OS,1,North,545.0,0,,15900,8,3,727,1,6,0,1.0,2013-11-24,12:00:00,7
2013-11-25 12:00:00,1083,3,NB_OS,1,North,461.0,0,,17009,24,1,449,0,11,0,0.0,2013-11-25,12:00:00,1
2013-11-26 12:00:00,1083,3,NB_OS,1,North,490.0,0,,16641,31,1,474,0,15,0,0.0,2013-11-26,12:00:00,2
2013-11-27 12:00:00,1083,3,NB_OS,1,North,504.0,0,,16254,30,2,487,0,15,0,0.0,2013-11-27,12:00:00,3
2013-11-28 12:00:00,1083,3,NB_OS,1,North,557.0,0,,16490,29,4,537,0,15,1,0.0,2013-11-28,12:00:00,4
2013-11-29 12:00:00,1083,3,NB_OS,1,North,545.0,0,,15481,34,3,699,2,24,1,0.0,2013-11-29,12:00:00,5
2013-11-30 12:00:00,1083,3,NB_OS,1,North,545.0,0,,13929,16,2,977,1,16,0,0.0,2013-11-30,12:00:00,6
2015-11-01 12:00:00,1083,3,NB_OS,1,North,560.0,0,,16557,9,2,553,0,5,0,0.0,2015-11-01,12:00:00,7
2015-11-02 12:00:00,1083,3,NB_OS,1,North,448.0,0,,16656,36,3,429,0,16,0,0.0,2015-11-02,12:00:00,1
2015-11-03 12:00:00,1083,3,NB_OS,1,North,534.0,0,,16181,36,4,509,1,18,1,1.0,2015-11-03,12:00:00,2
2015-11-04 12:00:00,1083,3,NB_OS,1,North,526.0,0,,16369,44,2,501,0,23,0,0.0,2015-11-04,12:00:00,3
2015-11-05 12:00:00,1083,3,NB_OS,1,North,549.0,0,,16309,24,1,533,1,12,1,1.0,2015-11-05,12:00:00,4
2015-11-06 12:00:00,1083,3,NB_OS,1,North,565.0,0,,15811,32,1,546,0,17,1,0.0,2015-11-06,12:00:00,5
2015-11-07 12:00:00,1083,3,NB_OS,1,North,545.0,0,,13223,18,8,937,3,15,2,1.0,2015-11-07,12:00:00,6
2015-11-08 12:00:00,1083,3,NB_OS,1,North,528.0,0,,16149,9,4,519,0,5,0,0.0,2015-11-08,12:00:00,7
2015-11-09 12:00:00,1083,3,NB_OS,1,North,487.0,0,,16266,29,2,469,2,14,0,0.0,2015-11-09,12:00:00,1
2015-11-10 12:00:00,1083,3,NB_OS,1,North,515.0,0,,16552,21,3,498,3,11,0,0.0,2015-11-10,12:00:00,2
2015-11-11 12:00:00,1083,3,NB_OS,1,North,527.0,0,,16766,57,2,493,1,28,2,1.0,2015-11-11,12:00:00,3
2015-11-12 12:00:00,1083,3,NB_OS,1,North,566.0,0,,16515,41,2,541,0,23,0,0.0,2015-11-12,12:00:00,4
2015-11-13 12:00:00,1083,3,NB_OS,1,North,626.0,0,,16129,26,1,607,2,16,0,0.0,2015-11-13,12:00:00,5
2015-11-14 12:00:00,1083,3,NB_OS,1,North,545.0,0,,7934,27,6,873,0,22,2,2.0,2015-11-14,12:00:00,6
2015-11-15 12:00:00,1083,3,NB_OS,1,North,632.0,0,,15534,13,2,620,2,8,0,0.0,2015-11-15,12:00:00,7
2015-11-16 12:00:00,1083,3,NB_OS,1,North,477.0,0,,16993,48,4,450,0,22,1,0.0,2015-11-16,12:00:00,1
2015-11-17 12:00:00,1083,3,NB_OS,1,North,555.0,0,,15986,41,2,530,0,22,1,0.0,2015-11-17,12:00:00,2
2015-11-18 12:00:00,1083,3,NB_OS,1,North,530.0,0,,16169,26,0,515,0,14,0,1.0,2015-11-18,12:00:00,3
2015-11-19 12:00:00,1083,3,NB_OS,1,North,524.0,0,,16209,32,2,505,0,17,0,0.0,2015-11-19,12:00:00,4
2015-11-20 12:00:00,1083,3,NB_OS,1,North,614.0,0,,16198,39,3,587,0,24,0,0.0,2015-11-20,12:00:00,5
2015-11-21 12:00:00,1083,3,NB_OS,1,North,624.0,0,,16570,10,4,612,2,6,0,0.0,2015-11-21,12:00:00,6
2015-11-22 12:00:00,1083,3,NB_OS,1,North,578.0,0,,16355,17,3,565,0,10,0,0.0,2015-11-22,12:00:00,7
2015-11-23 12:00:00,1083,3,NB_OS,1,North,543.0,0,,16575,42,2,517,0,23,0,1.0,2015-11-23,12:00:00,1
2015-11-24 12:00:00,1083,3,NB_OS,1,North,549.0,0,,16166,42,1,523,1,23,0,1.0,2015-11-24,12:00:00,2
2015-11-25 12:00:00,1083,3,NB_OS,1,North,578.0,0,,16580,31,1,559,0,18,0,0.0,2015-11-25,12:00:00,3
2015-11-26 12:00:00,1083,3,NB_OS,1,North,573.0,0,,16362,45,0,547,0,23,3,0.0,2015-11-26,12:00:00,4
2015-11-27 12:00:00,1083,3,NB_OS,1,North,631.0,0,,16514,30,2,609,1,18,1,0.0,2015-11-27,12:00:00,5
2015-11-28 12:00:00,1083,3,NB_OS,1,North,636.0,0,,15856,17,2,623,0,11,0,0.0,2015-11-28,12:00:00,6
2015-11-29 12:00:00,1083,3,NB_OS,1,North,522.0,0,,16215,11,0,515,1,6,0,0.0,2015-11-29,12:00:00,7
2015-11-30 12:00:00,1083,3,NB_OS,1,North,494.0,0,,16031,43,2,471,0,21,0,0.0,2015-11-30,12:00:00,1
2016-11-01 12:00:00,1083,3,NB_OS,1,North,523.0,0,,16712,29,2,504,1,15,0,1.0,2016-11-01,12:00:00,2
2016-11-02 12:00:00,1083,3,NB_OS,1,North,593.0,0,,16383,37,1,569,1,21,1,0.0,2016-11-02,12:00:00,3
2016-11-03 12:00:00,1083,3,NB_OS,1,North,571.0,0,,16227,32,2,550,1,18,0,0.0,2016-11-03,12:00:00,4
2016-11-04 12:00:00,1083,3,NB_OS,1,North,579.0,0,,16463,35,2,555,2,20,0,0.0,2016-11-04,12:00:00,5
2016-11-05 12:00:00,1083,3,NB_OS,1,North,654.0,0,,15569,17,3,640,0,11,0,0.0,2016-11-05,12:00:00,6
2016-11-06 12:00:00,1083,3,NB_OS,1,North,487.0,0,,16677,8,2,481,0,4,0,0.0,2016-11-06,12:00:00,7
2016-11-07 12:00:00,1083,3,NB_OS,1,North,542.0,0,,16447,46,1,515,1,25,0,0.0,2016-11-07,12:00:00,1
2016-11-08 12:00:00,1083,3,NB_OS,1,North,526.0,0,,16635,36,0,506,1,18,1,0.0,2016-11-08,12:00:00,2
2016-11-09 12:00:00,1083,3,NB_OS,1,North,525.0,0,,16169,34,0,505,2,18,0,0.0,2016-11-09,12:00:00,3
2016-11-10 12:00:00,1083,3,NB_OS,1,North,506.0,0,,16269,32,3,487,0,16,0,0.0,2016-11-10,12:00:00,4
2016-11-11 12:00:00,1083,3,NB_OS,1,North,552.0,0,,16660,40,1,529,0,22,0,0.0,2016-11-11,12:00:00,5
2016-11-12 12:00:00,1083,3,NB_OS,1,North,597.0,0,,15773,27,0,581,0,16,0,0.0,2016-11-12,12:00:00,6
2016-11-13 12:00:00,1083,3,NB_OS,1,North,545.0,0,,16706,4,1,542,0,2,0,0.0,2016-11-13,12:00:00,7
2016-11-14 12:00:00,1083,3,NB_OS,1,North,524.0,0,,16535,36,0,505,0,19,0,0.0,2016-11-14,12:00:00,1
2016-11-15 12:00:00,1083,3,NB_OS,1,North,538.0,0,,16064,41,2,514,0,22,0,0.0,2016-11-15,12:00:00,2
2016-11-16 12:00:00,1083,3,NB_OS,1,North,578.0,0,,16384,40,2,552,0,23,0,1.0,2016-11-16,12:00:00,3
2016-11-17 12:00:00,1083,3,NB_OS,1,North,546.0,0,,16524,35,2,525,0,18,1,0.0,2016-11-17,12:00:00,4
2016-11-18 12:00:00,1083,3,NB_OS,1,North,579.0,0,,14005,57,1,542,1,32,1,2.0,2016-11-18,12:00:00,5
2016-11-19 12:00:00,1083,3,NB_OS,1,North,545.0,0,,13395,21,0,747,2,14,2,1.0,2016-11-19,12:00:00,6
2016-11-20 12:00:00,1083,3,NB_OS,1,North,513.0,0,,16567,14,0,504,2,7,0,0.0,2016-11-20,12:00:00,7
