Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume,date,hours,/Users/ushisensei/datalake/weekday
2012-12-01 17:00:00,1083,3,NB_OS,1,North,460,0,,16915,7,1,456,0,3,0,0,2012-12-01,17:00:00,6
2012-12-02 17:00:00,1083,3,NB_OS,1,North,326,0,,17078,6,1,323,0,2,0,0,2012-12-02,17:00:00,7
2012-12-04 17:00:00,1083,3,NB_OS,1,North,790,0,,14629,13,3,777,0,10,0,0,2012-12-04,17:00:00,2
2012-12-08 17:00:00,1083,3,NB_OS,1,North,462,0,,16872,4,3,456,1,2,0,0,2012-12-08,17:00:00,6
2012-12-17 17:00:00,1083,3,NB_OS,1,North,938,0,,11429,27,6,904,1,24,1,1,2012-12-17,17:00:00,1
2012-12-18 17:00:00,1083,3,NB_OS,1,North,428,0,,15236,14,0,421,1,5,1,0,2012-12-18,17:00:00,2
2012-12-19 17:00:00,1083,3,NB_OS,1,North,0,0,,14273,0,0,0,0,0,0,0,2012-12-19,17:00:00,3
2012-12-21 17:00:00,1083,3,NB_OS,1,North,0,0,,15597,0,0,0,0,0,0,0,2012-12-21,17:00:00,5
2012-12-22 17:00:00,1083,3,NB_OS,1,North,0,0,,16226,0,0,0,0,0,0,0,2012-12-22,17:00:00,6
2012-12-23 17:00:00,1083,3,NB_OS,1,North,314,0,,17397,6,0,312,0,2,0,0,2012-12-23,17:00:00,7
2012-12-24 17:00:00,1083,3,NB_OS,1,North,13,0,,17222,0,0,13,0,0,0,0,2012-12-24,17:00:00,1
2012-12-25 17:00:00,1083,3,NB_OS,1,North,11,16,Holiday,17955,0,0,11,0,0,0,0,2012-12-25,17:00:00,2
2012-12-26 17:00:00,1083,3,NB_OS,1,North,263,16,Holiday,16572,4,1,261,0,1,0,0,2012-12-26,17:00:00,3
2012-12-27 17:00:00,1083,3,NB_OS,1,North,0,0,,15657,0,0,0,0,0,0,0,2012-12-27,17:00:00,4
2012-12-28 17:00:00,1083,3,NB_OS,1,North,275,0,,17256,4,0,274,0,1,0,0,2012-12-28,17:00:00,5
2012-12-29 17:00:00,1083,3,NB_OS,1,North,0,0,,15417,0,0,0,0,0,0,0,2012-12-29,17:00:00,6
2012-12-30 17:00:00,1083,3,NB_OS,1,North,82,0,,17853,24,0,80,0,2,0,0,2012-12-30,17:00:00,7
2012-12-31 17:00:00,1083,3,NB_OS,1,North,25,0,,16778,0,0,24,0,0,0,0,2012-12-31,17:00:00,1
2013-12-01 17:00:00,1083,3,NB_OS,1,North,374,0,,17199,11,1,369,0,4,0,0,2013-12-01,17:00:00,7
2013-12-02 17:00:00,1083,3,NB_OS,1,North,846,0,,14860,11,4,832,1,9,0,0,2013-12-02,17:00:00,1
2013-12-03 17:00:00,1083,3,NB_OS,1,North,901,0,,14128,8,6,887,0,7,0,1,2013-12-03,17:00:00,2
2013-12-04 17:00:00,1083,3,NB_OS,1,North,1065,0,,8864,26,4,1025,2,25,3,6,2013-12-04,17:00:00,3
2013-12-05 17:00:00,1083,3,NB_OS,1,North,800,0,,14209,16,6,781,0,13,0,0,2013-12-05,17:00:00,4
2013-12-06 17:00:00,1083,3,NB_OS,1,North,756,0,,14225,12,3,743,0,9,0,1,2013-12-06,17:00:00,5
2013-12-07 17:00:00,1083,3,NB_OS,1,North,455,0,,16706,9,5,445,1,4,0,0,2013-12-07,17:00:00,6
2013-12-08 17:00:00,1083,3,NB_OS,1,North,372,0,,17344,5,1,369,0,2,0,0,2013-12-08,17:00:00,7
2013-12-09 17:00:00,1083,3,NB_OS,1,North,820,0,,14669,11,5,805,1,9,0,0,2013-12-09,17:00:00,1
2013-12-10 17:00:00,1083,3,NB_OS,1,North,958,0,,10778,14,4,937,0,12,1,4,2013-12-10,17:00:00,2
2013-12-11 17:00:00,1083,3,NB_OS,1,North,934,0,,13358,16,11,905,1,15,0,2,2013-12-11,17:00:00,3
2013-12-12 17:00:00,1083,3,NB_OS,1,North,920,0,,11736,20,2,898,1,17,1,1,2013-12-12,17:00:00,4
2013-12-13 17:00:00,1083,3,NB_OS,1,North,758,0,,14964,9,4,747,0,7,0,0,2013-12-13,17:00:00,5
2013-12-14 17:00:00,1083,3,NB_OS,1,North,471,0,,16966,2,4,466,0,1,0,0,2013-12-14,17:00:00,6
2013-12-15 17:00:00,1083,3,NB_OS,1,North,378,0,,16957,3,0,377,0,1,0,0,2013-12-15,17:00:00,7
2013-12-16 17:00:00,1083,3,NB_OS,1,North,821,0,,14838,13,2,807,0,11,0,1,2013-12-16,17:00:00,1
2013-12-17 17:00:00,1083,3,NB_OS,1,North,894,0,,13024,25,5,867,0,22,0,0,2013-12-17,17:00:00,2
2013-12-18 17:00:00,1083,3,NB_OS,1,North,846,0,,13535,14,3,830,1,11,1,0,2013-12-18,17:00:00,3
2013-12-19 17:00:00,1083,3,NB_OS,1,North,792,0,,14415,10,2,782,0,8,0,0,2013-12-19,17:00:00,4
2013-12-20 17:00:00,1083,3,NB_OS,1,North,724,0,,15695,15,2,710,1,11,0,0,2013-12-20,17:00:00,5
2013-12-21 17:00:00,1083,3,NB_OS,1,North,432,0,,13825,7,5,424,0,3,0,0,2013-12-21,17:00:00,6
2013-12-22 17:00:00,1083,3,NB_OS,1,North,381,0,,17230,8,2,376,0,3,0,0,2013-12-22,17:00:00,7
2013-12-23 17:00:00,1083,3,NB_OS,1,North,579,0,,15803,12,1,571,0,7,0,0,2013-12-23,17:00:00,1
2013-12-24 17:00:00,1083,3,NB_OS,1,North,337,0,,17352,15,1,331,0,5,0,0,2013-12-24,17:00:00,2
2013-12-25 17:00:00,1083,3,NB_OS,1,North,147,16,Holiday,17587,0,0,147,0,0,0,0,2013-12-25,17:00:00,3
2013-12-26 17:00:00,1083,3,NB_OS,1,North,241,16,Holiday,17453,4,0,240,0,1,0,0,2013-12-26,17:00:00,4
2013-12-27 17:00:00,1083,3,NB_OS,1,North,395,0,,16942,3,1,393,0,1,0,0,2013-12-27,17:00:00,5
2013-12-28 17:00:00,1083,3,NB_OS,1,North,391,0,,17304,0,1,390,0,0,0,0,2013-12-28,17:00:00,6
2013-12-29 17:00:00,1083,3,NB_OS,1,North,304,0,,17131,3,3,299,1,1,0,0,2013-12-29,17:00:00,7
2013-12-30 17:00:00,1083,3,NB_OS,1,North,482,0,,15933,8,4,474,0,4,0,0,2013-12-30,17:00:00,1
2013-12-31 17:00:00,1083,3,NB_OS,1,North,389,0,,16992,0,1,388,0,0,0,0,2013-12-31,17:00:00,2
2015-12-01 17:00:00,1083,3,NB_OS,1,North,738,0,,14621,12,2,727,0,9,0,0,2015-12-01,17:00:00,2
2015-12-02 17:00:00,1083,3,NB_OS,1,North,860,0,,11696,20,4,837,0,16,1,2,2015-12-02,17:00:00,3
2015-12-03 17:00:00,1083,3,NB_OS,1,North,817,0,,13039,13,7,796,1,11,0,2,2015-12-03,17:00:00,4
