Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume,date,hours,/Users/ushisensei/datalake/weekday
2012-12-01 01:00:00,1083,3,NB_OS,1,North,60.0,0,,19440,17,0,59,0,1,0,0,2012-12-01,01:00:00,6
2012-12-02 01:00:00,1083,3,NB_OS,1,North,47.0,0,,20047,21,0,46,0,1,0,0,2012-12-02,01:00:00,7
2012-12-03 01:00:00,1083,3,NB_OS,1,North,7.0,0,,17579,0,0,7,0,0,0,0,2012-12-03,01:00:00,1
2012-12-04 01:00:00,1083,3,NB_OS,1,North,9.0,0,,19815,0,0,9,0,0,0,0,2012-12-04,01:00:00,2
2012-12-06 01:00:00,1083,3,NB_OS,1,North,11.0,0,,19394,0,1,10,0,0,0,0,2012-12-06,01:00:00,4
2012-12-07 01:00:00,1083,3,NB_OS,1,North,22.0,0,,19280,0,0,22,0,0,0,0,2012-12-07,01:00:00,5
2012-12-08 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18807,0,0,75,0,0,0,0,2012-12-08,01:00:00,6
2012-12-09 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18899,0,0,83,0,0,0,0,2012-12-09,01:00:00,7
2012-12-10 01:00:00,1083,3,NB_OS,1,North,12.0,0,,17384,0,0,12,0,0,0,0,2012-12-10,01:00:00,1
2012-12-18 01:00:00,1083,3,NB_OS,1,North,5.0,0,,17722,0,0,5,0,0,0,0,2012-12-18,01:00:00,2
2012-12-19 01:00:00,1083,3,NB_OS,1,North,3.0,0,,19167,0,0,3,0,0,0,0,2012-12-19,01:00:00,3
2012-12-20 01:00:00,1083,3,NB_OS,1,North,3.0,0,,20278,0,0,3,0,0,0,0,2012-12-20,01:00:00,4
2012-12-22 01:00:00,1083,3,NB_OS,1,North,0.0,0,,14875,0,0,0,0,0,0,0,2012-12-22,01:00:00,6
2012-12-23 01:00:00,1083,3,NB_OS,1,North,7.0,0,,20119,0,0,7,0,0,0,0,2012-12-23,01:00:00,7
2012-12-24 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18088,0,0,17,0,0,0,0,2012-12-24,01:00:00,1
2012-12-25 01:00:00,1083,3,NB_OS,1,North,8.0,16,Holiday,18160,0,0,8,0,0,0,0,2012-12-25,01:00:00,2
2012-12-26 01:00:00,1083,3,NB_OS,1,North,0.0,16,Holiday,18333,0,0,0,0,0,0,0,2012-12-26,01:00:00,3
2012-12-27 01:00:00,1083,3,NB_OS,1,North,1.0,0,,16389,0,0,1,0,0,0,0,2012-12-27,01:00:00,4
2012-12-28 01:00:00,1083,3,NB_OS,1,North,0.0,0,,15556,0,0,0,0,0,0,0,2012-12-28,01:00:00,5
2012-12-29 01:00:00,1083,3,NB_OS,1,North,25.0,0,,19311,0,0,25,0,0,0,0,2012-12-29,01:00:00,6
2012-12-30 01:00:00,1083,3,NB_OS,1,North,5.0,0,,20778,0,0,5,0,0,0,0,2012-12-30,01:00:00,7
2012-12-31 01:00:00,1083,3,NB_OS,1,North,14.0,0,,18909,0,1,13,0,0,0,0,2012-12-31,01:00:00,1
2013-12-01 01:00:00,1083,3,NB_OS,1,North,17.0,0,,19085,29,0,66,0,2,0,0,2013-12-01,01:00:00,7
2013-12-02 01:00:00,1083,3,NB_OS,1,North,10.0,0,,18972,0,0,10,0,0,0,0,2013-12-02,01:00:00,1
2013-12-03 01:00:00,1083,3,NB_OS,1,North,6.0,0,,19259,0,0,6,0,0,0,0,2013-12-03,01:00:00,2
2013-12-04 01:00:00,1083,3,NB_OS,1,North,8.0,0,,17500,0,0,8,0,0,0,0,2013-12-04,01:00:00,3
2013-12-05 01:00:00,1083,3,NB_OS,1,North,8.0,0,,17535,0,0,8,0,0,0,0,2013-12-05,01:00:00,4
2013-12-06 01:00:00,1083,3,NB_OS,1,North,18.0,0,,18117,0,0,18,0,0,0,0,2013-12-06,01:00:00,5
2013-12-07 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18300,30,0,65,0,2,0,0,2013-12-07,01:00:00,6
2013-12-08 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18864,25,1,76,0,2,0,0,2013-12-08,01:00:00,7
2013-12-09 01:00:00,1083,3,NB_OS,1,North,7.0,0,,20873,0,0,7,0,0,0,0,2013-12-09,01:00:00,1
2013-12-10 01:00:00,1083,3,NB_OS,1,North,6.0,0,,15602,0,0,6,0,0,0,0,2013-12-10,01:00:00,2
2013-12-11 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18513,0,0,17,0,0,0,0,2013-12-11,01:00:00,3
2013-12-12 01:00:00,1083,3,NB_OS,1,North,10.0,0,,17167,100,0,9,0,1,0,0,2013-12-12,01:00:00,4
2013-12-13 01:00:00,1083,3,NB_OS,1,North,27.0,0,,18261,0,0,27,0,0,0,0,2013-12-13,01:00:00,5
2013-12-14 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18372,20,0,99,0,2,0,0,2013-12-14,01:00:00,6
2013-12-15 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18662,0,2,69,0,0,0,0,2013-12-15,01:00:00,7
2013-12-16 01:00:00,1083,3,NB_OS,1,North,3.0,0,,18611,0,0,3,0,0,0,0,2013-12-16,01:00:00,1
2013-12-17 01:00:00,1083,3,NB_OS,1,North,8.0,0,,16597,0,0,8,0,0,0,0,2013-12-17,01:00:00,2
2013-12-18 01:00:00,1083,3,NB_OS,1,North,13.0,0,,18355,77,0,12,0,1,0,0,2013-12-18,01:00:00,3
2013-12-19 01:00:00,1083,3,NB_OS,1,North,15.0,0,,17722,0,0,15,0,0,0,0,2013-12-19,01:00:00,4
2013-12-20 01:00:00,1083,3,NB_OS,1,North,26.0,0,,19370,0,0,26,0,0,0,0,2013-12-20,01:00:00,5
2013-12-21 01:00:00,1083,3,NB_OS,1,North,63.0,0,,18915,16,1,61,0,1,0,0,2013-12-21,01:00:00,6
2013-12-22 01:00:00,1083,3,NB_OS,1,North,63.0,0,,18369,16,0,62,0,1,0,0,2013-12-22,01:00:00,7
2013-12-23 01:00:00,1083,3,NB_OS,1,North,17.0,0,,19869,0,0,17,0,0,0,0,2013-12-23,01:00:00,1
2013-12-24 01:00:00,1083,3,NB_OS,1,North,24.0,0,,19178,0,0,24,0,0,0,0,2013-12-24,01:00:00,2
2013-12-25 01:00:00,1083,3,NB_OS,1,North,29.0,16,Holiday,17021,0,0,29,0,0,0,0,2013-12-25,01:00:00,3
2013-12-26 01:00:00,1083,3,NB_OS,1,North,15.0,16,Holiday,18444,0,0,15,0,0,0,0,2013-12-26,01:00:00,4
2013-12-27 01:00:00,1083,3,NB_OS,1,North,13.0,0,,18269,77,0,12,0,1,0,0,2013-12-27,01:00:00,5
2013-12-28 01:00:00,1083,3,NB_OS,1,North,38.0,0,,18202,0,0,37,0,0,0,1,2013-12-28,01:00:00,6
2013-12-29 01:00:00,1083,3,NB_OS,1,North,45.0,0,,18624,0,0,45,0,0,0,0,2013-12-29,01:00:00,7
2013-12-30 01:00:00,1083,3,NB_OS,1,North,16.0,0,,17743,0,0,16,0,0,0,0,2013-12-30,01:00:00,1
2013-12-31 01:00:00,1083,3,NB_OS,1,North,16.0,0,,19323,0,0,16,0,0,0,0,2013-12-31,01:00:00,2
2015-12-01 01:00:00,1083,3,NB_OS,1,North,11.0,0,,18005,0,0,11,0,0,0,0,2015-12-01,01:00:00,2
2015-12-02 01:00:00,1083,3,NB_OS,1,North,9.0,0,,19537,0,0,9,0,0,0,0,2015-12-02,01:00:00,3
2015-12-03 01:00:00,1083,3,NB_OS,1,North,10.0,0,,17556,0,1,9,0,0,0,0,2015-12-03,01:00:00,4
2015-12-04 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18971,0,1,16,0,0,0,0,2015-12-04,01:00:00,5
2015-12-05 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18880,0,2,89,0,0,0,0,2015-12-05,01:00:00,6
2015-12-06 01:00:00,1083,3,NB_OS,1,North,17.0,0,,19132,0,0,88,0,0,0,0,2015-12-06,01:00:00,7
2015-12-07 01:00:00,1083,3,NB_OS,1,North,15.0,0,,17056,0,0,15,0,0,0,0,2015-12-07,01:00:00,1
