Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume,date,hours,/Users/ushisensei/datalake/weekday
2015-11-29 09:00:00,1083,3,NB_OS,1,North,264,0,,17175,8,1,261,0,2,0,0.0,2015-11-29,09:00:00,7
2015-11-30 09:00:00,1083,3,NB_OS,1,North,946,0,,6992,29,6,909,1,23,4,3.0,2015-11-30,09:00:00,1
2016-11-01 09:00:00,1083,3,NB_OS,1,North,928,0,,10030,26,6,894,1,22,2,2.0,2016-11-01,09:00:00,2
2016-11-02 09:00:00,1083,3,NB_OS,1,North,905,0,,11858,44,10,849,2,38,2,4.0,2016-11-02,09:00:00,3
2016-11-03 09:00:00,1083,3,NB_OS,1,North,892,0,,12843,46,0,850,0,36,5,1.0,2016-11-03,09:00:00,4
2016-11-04 09:00:00,1083,3,NB_OS,1,North,832,0,,14554,28,2,804,0,23,0,3.0,2016-11-04,09:00:00,5
2016-11-05 09:00:00,1083,3,NB_OS,1,North,522,0,,16085,13,1,513,1,7,0,0.0,2016-11-05,09:00:00,6
2016-11-06 09:00:00,1083,3,NB_OS,1,North,316,0,,17315,6,1,313,0,2,0,0.0,2016-11-06,09:00:00,7
2016-11-07 09:00:00,1083,3,NB_OS,1,North,897,0,,13543,22,1,871,2,18,2,3.0,2016-11-07,09:00:00,1
2016-11-08 09:00:00,1083,3,NB_OS,1,North,972,0,,11308,31,6,935,0,26,4,1.0,2016-11-08,09:00:00,2
2016-11-09 09:00:00,1083,3,NB_OS,1,North,1007,0,,10441,21,4,969,0,19,2,13.0,2016-11-09,09:00:00,3
2016-11-10 09:00:00,1083,3,NB_OS,1,North,899,0,,11600,26,4,869,2,22,1,1.0,2016-11-10,09:00:00,4
2016-11-11 09:00:00,1083,3,NB_OS,1,North,853,0,,14992,26,1,829,0,22,0,1.0,2016-11-11,09:00:00,5
2016-11-12 09:00:00,1083,3,NB_OS,1,North,477,0,,16776,19,2,466,0,8,1,0.0,2016-11-12,09:00:00,6
2016-11-13 09:00:00,1083,3,NB_OS,1,North,338,0,,17536,9,2,333,0,3,0,0.0,2016-11-13,09:00:00,7
2016-11-14 09:00:00,1083,3,NB_OS,1,North,917,0,,11828,24,6,889,0,19,3,0.0,2016-11-14,09:00:00,1
2016-11-15 09:00:00,1083,3,NB_OS,1,North,916,0,,10115,35,9,870,0,28,4,5.0,2016-11-15,09:00:00,2
2016-11-16 09:00:00,1083,3,NB_OS,1,North,977,0,,8929,42,8,926,2,39,2,0.0,2016-11-16,09:00:00,3
2016-11-17 09:00:00,1083,3,NB_OS,1,North,992,0,,13292,35,6,949,1,34,1,1.0,2016-11-17,09:00:00,4
2016-11-18 09:00:00,1083,3,NB_OS,1,North,786,0,,8844,41,6,746,1,30,2,1.0,2016-11-18,09:00:00,5
2016-11-19 09:00:00,1083,3,NB_OS,1,North,697,0,,16142,17,4,680,0,12,0,1.0,2016-11-19,09:00:00,6
2016-11-20 09:00:00,1083,3,NB_OS,1,North,255,0,,17290,24,0,249,0,6,0,0.0,2016-11-20,09:00:00,7
2016-11-21 09:00:00,1083,3,NB_OS,1,North,945,0,,9618,26,4,913,0,25,0,3.0,2016-11-21,09:00:00,1
2016-11-22 09:00:00,1083,3,NB_OS,1,North,1018,0,,7801,34,5,974,0,30,5,4.0,2016-11-22,09:00:00,2
2016-11-23 09:00:00,1083,3,NB_OS,1,North,975,0,,11759,36,2,937,0,32,3,1.0,2016-11-23,09:00:00,3
2016-11-24 09:00:00,1083,3,NB_OS,1,North,903,0,,13634,22,3,880,0,18,2,0.0,2016-11-24,09:00:00,4
2016-11-25 09:00:00,1083,3,NB_OS,1,North,824,0,,13867,24,3,800,1,19,1,0.0,2016-11-25,09:00:00,5
2016-11-26 09:00:00,1083,3,NB_OS,1,North,515,0,,16810,21,3,501,0,11,0,0.0,2016-11-26,09:00:00,6
2016-11-27 09:00:00,1083,3,NB_OS,1,North,323,0,,17224,6,0,321,0,2,0,0.0,2016-11-27,09:00:00,7
2016-11-28 09:00:00,1083,3,NB_OS,1,North,1017,0,,12407,24,2,991,0,21,3,0.0,2016-11-28,09:00:00,1
2016-11-29 09:00:00,1083,3,NB_OS,1,North,944,0,,13490,25,3,913,1,23,1,3.0,2016-11-29,09:00:00,2
2016-11-30 09:00:00,1083,3,NB_OS,1,North,912,0,,12724,32,4,879,0,28,1,0.0,2016-11-30,09:00:00,3
