Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume,date,hours,/Users/ushisensei/datalake/weekday
2013-11-19 07:00:00,1083,3,NB_OS,1,North,1174,0,,10926,14,2,1155,0,17,0,0.0,2013-11-19,07:00:00,2
2013-11-20 07:00:00,1083,3,NB_OS,1,North,1161,0,,10222,19,2,1133,0,21,1,4.0,2013-11-20,07:00:00,3
2013-11-21 07:00:00,1083,3,NB_OS,1,North,1216,0,,10976,11,8,1193,1,11,2,1.0,2013-11-21,07:00:00,4
2013-11-22 07:00:00,1083,3,NB_OS,1,North,1157,0,,12250,24,5,1121,0,27,1,3.0,2013-11-22,07:00:00,5
2013-11-23 07:00:00,1083,3,NB_OS,1,North,182,0,,17923,33,1,175,0,6,0,0.0,2013-11-23,07:00:00,6
2013-11-24 07:00:00,1083,3,NB_OS,1,North,61,0,,18110,0,2,59,0,0,0,0.0,2013-11-24,07:00:00,7
2013-11-25 07:00:00,1083,3,NB_OS,1,North,1142,0,,10987,13,5,1121,1,14,1,0.0,2013-11-25,07:00:00,1
2013-11-26 07:00:00,1083,3,NB_OS,1,North,1186,0,,10309,28,3,1144,0,29,4,6.0,2013-11-26,07:00:00,2
2013-11-27 07:00:00,1083,3,NB_OS,1,North,1160,0,,9732,17,4,1133,1,19,1,2.0,2013-11-27,07:00:00,3
2013-11-28 07:00:00,1083,3,NB_OS,1,North,1171,0,,10117,15,3,1143,1,15,2,7.0,2013-11-28,07:00:00,4
2013-11-29 07:00:00,1083,3,NB_OS,1,North,1130,0,,11340,17,7,1104,0,19,0,0.0,2013-11-29,07:00:00,5
2013-11-30 07:00:00,1083,3,NB_OS,1,North,192,0,,18038,31,1,185,0,6,0,0.0,2013-11-30,07:00:00,6
2015-11-01 07:00:00,1083,3,NB_OS,1,North,59,0,,18206,0,1,58,0,0,0,0.0,2015-11-01,07:00:00,7
2015-11-02 07:00:00,1083,3,NB_OS,1,North,1237,0,,9953,19,3,1210,0,21,2,1.0,2015-11-02,07:00:00,1
2015-11-03 07:00:00,1083,3,NB_OS,1,North,1192,0,,9429,27,2,1150,2,26,6,6.0,2015-11-03,07:00:00,2
2015-11-04 07:00:00,1083,3,NB_OS,1,North,1156,0,,9310,25,5,1115,0,23,6,5.0,2015-11-04,07:00:00,3
2015-11-05 07:00:00,1083,3,NB_OS,1,North,1212,0,,9354,22,3,1181,0,27,0,1.0,2015-11-05,07:00:00,4
2015-11-06 07:00:00,1083,3,NB_OS,1,North,1193,0,,11086,18,3,1165,1,19,3,2.0,2015-11-06,07:00:00,5
2015-11-07 07:00:00,1083,3,NB_OS,1,North,183,0,,17963,27,0,178,0,5,0,0.0,2015-11-07,07:00:00,6
2015-11-08 07:00:00,1083,3,NB_OS,1,North,77,0,,17702,26,0,75,0,2,0,0.0,2015-11-08,07:00:00,7
2015-11-09 07:00:00,1083,3,NB_OS,1,North,1150,0,,9546,23,5,1114,0,26,1,4.0,2015-11-09,07:00:00,1
2015-11-10 07:00:00,1083,3,NB_OS,1,North,1191,0,,9210,21,5,1157,1,21,4,3.0,2015-11-10,07:00:00,2
2015-11-11 07:00:00,1083,3,NB_OS,1,North,1166,0,,9340,28,4,1118,2,29,4,9.0,2015-11-11,07:00:00,3
2015-11-12 07:00:00,1083,3,NB_OS,1,North,1252,0,,11518,17,0,1224,0,21,0,5.0,2015-11-12,07:00:00,4
2015-11-13 07:00:00,1083,3,NB_OS,1,North,1119,0,,11811,20,1,1093,1,22,0,2.0,2015-11-13,07:00:00,5
2015-11-14 07:00:00,1083,3,NB_OS,1,North,161,0,,17893,25,0,157,0,4,0,0.0,2015-11-14,07:00:00,6
2015-11-15 07:00:00,1083,3,NB_OS,1,North,60,0,,18028,0,0,60,0,0,0,0.0,2015-11-15,07:00:00,7
2015-11-16 07:00:00,1083,3,NB_OS,1,North,1182,0,,9419,16,6,1156,1,17,2,0.0,2015-11-16,07:00:00,1
2015-11-17 07:00:00,1083,3,NB_OS,1,North,1198,0,,9316,24,7,1160,1,24,5,1.0,2015-11-17,07:00:00,2
2015-11-18 07:00:00,1083,3,NB_OS,1,North,1136,0,,9173,23,1,1105,1,25,1,3.0,2015-11-18,07:00:00,3
2015-11-19 07:00:00,1083,3,NB_OS,1,North,1132,0,,9422,25,5,1096,2,24,4,1.0,2015-11-19,07:00:00,4
2015-11-20 07:00:00,1083,3,NB_OS,1,North,1160,0,,10180,18,0,1138,0,21,0,1.0,2015-11-20,07:00:00,5
2015-11-21 07:00:00,1083,3,NB_OS,1,North,195,0,,17524,31,1,188,0,6,0,0.0,2015-11-21,07:00:00,6
2015-11-22 07:00:00,1083,3,NB_OS,1,North,62,0,,16931,0,0,62,0,0,0,0.0,2015-11-22,07:00:00,7
2015-11-23 07:00:00,1083,3,NB_OS,1,North,1163,0,,9472,23,5,1125,0,24,3,6.0,2015-11-23,07:00:00,1
2015-11-24 07:00:00,1083,3,NB_OS,1,North,1156,0,,8841,22,1,1120,1,24,1,9.0,2015-11-24,07:00:00,2
2015-11-25 07:00:00,1083,3,NB_OS,1,North,1222,0,,9841,24,3,1187,0,27,2,3.0,2015-11-25,07:00:00,3
2015-11-26 07:00:00,1083,3,NB_OS,1,North,1126,0,,9698,22,6,1087,0,22,3,8.0,2015-11-26,07:00:00,4
2015-11-27 07:00:00,1083,3,NB_OS,1,North,1147,0,,10166,20,4,1114,3,21,2,3.0,2015-11-27,07:00:00,5
2015-11-28 07:00:00,1083,3,NB_OS,1,North,212,0,,17805,14,1,208,0,3,0,0.0,2015-11-28,07:00:00,6
2015-11-29 07:00:00,1083,3,NB_OS,1,North,62,0,,17428,48,0,59,0,3,0,0.0,2015-11-29,07:00:00,7
2015-11-30 07:00:00,1083,3,NB_OS,1,North,1119,0,,9889,21,4,1085,1,23,1,4.0,2015-11-30,07:00:00,1
2016-11-01 07:00:00,1083,3,NB_OS,1,North,1195,0,,9671,26,3,1160,0,28,3,1.0,2016-11-01,07:00:00,2
2016-11-02 07:00:00,1083,3,NB_OS,1,North,1253,0,,10646,23,4,1214,2,27,2,4.0,2016-11-02,07:00:00,3
2016-11-03 07:00:00,1083,3,NB_OS,1,North,1223,0,,10481,28,6,1182,0,31,3,1.0,2016-11-03,07:00:00,4
2016-11-04 07:00:00,1083,3,NB_OS,1,North,1197,0,,10245,21,3,1167,0,23,2,2.0,2016-11-04,07:00:00,5
2016-11-05 07:00:00,1083,3,NB_OS,1,North,170,0,,18237,6,0,168,1,1,0,0.0,2016-11-05,07:00:00,6
2016-11-06 07:00:00,1083,3,NB_OS,1,North,86,0,,18446,23,0,84,0,2,0,0.0,2016-11-06,07:00:00,7
2016-11-07 07:00:00,1083,3,NB_OS,1,North,1162,0,,9353,32,2,1121,1,30,7,1.0,2016-11-07,07:00:00,1
2016-11-08 07:00:00,1083,3,NB_OS,1,North,1199,0,,10224,23,5,1163,0,24,3,4.0,2016-11-08,07:00:00,2
2016-11-09 07:00:00,1083,3,NB_OS,1,North,1121,0,,9801,31,5,1077,0,28,7,4.0,2016-11-09,07:00:00,3
2016-11-10 07:00:00,1083,3,NB_OS,1,North,1194,0,,9750,16,3,1168,0,16,3,4.0,2016-11-10,07:00:00,4
2016-11-11 07:00:00,1083,3,NB_OS,1,North,1165,0,,11438,16,9,1137,0,19,0,0.0,2016-11-11,07:00:00,5
2016-11-12 07:00:00,1083,3,NB_OS,1,North,187,0,,17894,21,1,181,1,4,0,0.0,2016-11-12,07:00:00,6
2016-11-13 07:00:00,1083,3,NB_OS,1,North,94,0,,18443,43,0,90,0,4,0,0.0,2016-11-13,07:00:00,7
2016-11-14 07:00:00,1083,3,NB_OS,1,North,1157,0,,9904,18,2,1130,0,20,1,4.0,2016-11-14,07:00:00,1
2016-11-15 07:00:00,1083,3,NB_OS,1,North,1143,0,,9463,11,1,1123,1,12,1,5.0,2016-11-15,07:00:00,2
2016-11-16 07:00:00,1083,3,NB_OS,1,North,1208,0,,10227,30,6,1163,0,35,1,3.0,2016-11-16,07:00:00,3
2016-11-17 07:00:00,1083,3,NB_OS,1,North,1100,0,,10378,15,2,1081,0,15,1,1.0,2016-11-17,07:00:00,4
2016-11-18 07:00:00,1083,3,NB_OS,1,North,1078,0,,8446,21,4,1048,0,22,1,2.0,2016-11-18,07:00:00,5
2016-11-19 07:00:00,1083,3,NB_OS,1,North,225,0,,18258,13,0,222,0,2,1,0.0,2016-11-19,07:00:00,6
2016-11-20 07:00:00,1083,3,NB_OS,1,North,61,0,,17896,0,0,61,0,0,0,0.0,2016-11-20,07:00:00,7
2016-11-21 07:00:00,1083,3,NB_OS,1,North,1137,0,,9029,14,1,1118,2,16,0,0.0,2016-11-21,07:00:00,1
2016-11-22 07:00:00,1083,3,NB_OS,1,North,1036,0,,7693,24,5,999,0,25,0,7.0,2016-11-22,07:00:00,2
2016-11-23 07:00:00,1083,3,NB_OS,1,North,1127,0,,9386,23,0,1098,0,24,2,3.0,2016-11-23,07:00:00,3
2016-11-24 07:00:00,1083,3,NB_OS,1,North,1143,0,,10489,22,3,1112,0,21,4,2.0,2016-11-24,07:00:00,4
2016-11-25 07:00:00,1083,3,NB_OS,1,North,1093,0,,9431,23,3,1065,0,24,1,0.0,2016-11-25,07:00:00,5
2016-11-26 07:00:00,1083,3,NB_OS,1,North,186,0,,17364,22,0,182,0,4,0,0.0,2016-11-26,07:00:00,6
2016-11-27 07:00:00,1083,3,NB_OS,1,North,76,0,,18575,26,2,72,0,2,0,0.0,2016-11-27,07:00:00,7
2016-11-28 07:00:00,1083,3,NB_OS,1,North,1141,0,,8953,30,7,1095,2,29,5,2.0,2016-11-28,07:00:00,1
2016-11-29 07:00:00,1083,3,NB_OS,1,North,1114,0,,9727,28,2,1072,0,24,7,9.0,2016-11-29,07:00:00,2
2016-11-30 07:00:00,1083,3,NB_OS,1,North,1135,0,,8849,11,4,1115,0,13,0,3.0,2016-11-30,07:00:00,3
