Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume,date,hours,/Users/ushisensei/datalake/weekday
2012-12-01 12:00:00,1083,3,NB_OS,1,North,594.0,0,,16892,7,2,587,1,4,0,0,2012-12-01,12:00:00,6
2012-12-02 12:00:00,1083,3,NB_OS,1,North,518.0,0,,17140,4,1,515,0,2,0,0,2012-12-02,12:00:00,7
2012-12-03 12:00:00,1083,3,NB_OS,1,North,528.0,0,,17032,32,2,509,0,17,0,0,2012-12-03,12:00:00,1
2012-12-04 12:00:00,1083,3,NB_OS,1,North,504.0,0,,16826,40,0,483,1,20,0,0,2012-12-04,12:00:00,2
2012-12-05 12:00:00,1083,3,NB_OS,1,North,529.0,0,,17156,42,1,503,3,22,0,0,2012-12-05,12:00:00,3
2012-12-08 12:00:00,1083,3,NB_OS,1,North,621.0,0,,16795,11,5,609,0,7,0,0,2012-12-08,12:00:00,6
2012-12-09 12:00:00,1083,3,NB_OS,1,North,744.0,0,,16022,7,3,736,0,5,0,0,2012-12-09,12:00:00,7
2012-12-10 12:00:00,1083,3,NB_OS,1,North,460.0,0,,17161,48,2,435,1,22,0,0,2012-12-10,12:00:00,1
2012-12-18 12:00:00,1083,3,NB_OS,1,North,560.0,0,,16670,38,2,537,0,21,0,0,2012-12-18,12:00:00,2
2012-12-19 12:00:00,1083,3,NB_OS,1,North,583.0,0,,16386,34,1,254,0,9,0,0,2012-12-19,12:00:00,3
2012-12-21 12:00:00,1083,3,NB_OS,1,North,583.0,0,,16927,20,0,96,0,2,0,0,2012-12-21,12:00:00,5
2012-12-22 12:00:00,1083,3,NB_OS,1,North,583.0,0,,16276,0,0,84,0,0,0,0,2012-12-22,12:00:00,6
2012-12-24 12:00:00,1083,3,NB_OS,1,North,583.0,0,,16915,11,3,279,0,3,0,0,2012-12-24,12:00:00,1
2012-12-25 12:00:00,1083,3,NB_OS,1,North,583.0,16,Holiday,17868,0,0,210,0,0,0,0,2012-12-25,12:00:00,2
2012-12-26 12:00:00,1083,3,NB_OS,1,North,583.0,16,Holiday,15500,2,0,819,0,2,0,0,2012-12-26,12:00:00,3
2012-12-27 12:00:00,1083,3,NB_OS,1,North,583.0,0,,17169,7,0,136,0,1,0,0,2012-12-27,12:00:00,4
2012-12-28 12:00:00,1083,3,NB_OS,1,North,583.0,0,,16713,16,0,124,0,2,0,0,2012-12-28,12:00:00,5
2012-12-29 12:00:00,1083,3,NB_OS,1,North,583.0,0,,15039,8,2,873,0,7,0,0,2012-12-29,12:00:00,6
2012-12-30 12:00:00,1083,3,NB_OS,1,North,438.0,0,,17173,11,1,432,0,5,0,0,2012-12-30,12:00:00,7
2012-12-31 12:00:00,1083,3,NB_OS,1,North,480.0,0,,16858,8,2,474,0,4,0,0,2012-12-31,12:00:00,1
2013-12-01 12:00:00,1083,3,NB_OS,1,North,652.0,0,,15481,8,6,639,2,5,0,0,2013-12-01,12:00:00,7
2013-12-02 12:00:00,1083,3,NB_OS,1,North,508.0,0,,16214,24,2,494,0,12,0,0,2013-12-02,12:00:00,1
2013-12-03 12:00:00,1083,3,NB_OS,1,North,509.0,0,,16220,20,3,495,1,10,0,0,2013-12-03,12:00:00,2
2013-12-04 12:00:00,1083,3,NB_OS,1,North,568.0,0,,16835,33,2,546,1,19,0,0,2013-12-04,12:00:00,3
2013-12-05 12:00:00,1083,3,NB_OS,1,North,516.0,0,,15538,29,0,500,1,15,0,0,2013-12-05,12:00:00,4
2013-12-06 12:00:00,1083,3,NB_OS,1,North,635.0,0,,16441,27,3,614,1,16,1,0,2013-12-06,12:00:00,5
2013-12-07 12:00:00,1083,3,NB_OS,1,North,583.0,0,,9850,9,2,944,0,8,1,1,2013-12-07,12:00:00,6
