Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume,date,hours,/Users/ushisensei/datalake/weekday
2012-12-01 10:00:00,1083,3,NB_OS,1,North,455.0,0,,16971,15,4,444,0,7,0,0,2012-12-01,10:00:00,6
2012-12-02 10:00:00,1083,3,NB_OS,1,North,416.0,0,,17433,5,1,412,0,2,0,1,2012-12-02,10:00:00,7
2012-12-03 10:00:00,1083,3,NB_OS,1,North,519.0,0,,17042,25,2,504,0,11,2,0,2012-12-03,10:00:00,1
2012-12-04 10:00:00,1083,3,NB_OS,1,North,522.0,0,,16675,50,0,496,0,25,1,0,2012-12-04,10:00:00,2
2012-12-05 10:00:00,1083,3,NB_OS,1,North,546.0,0,,16976,24,0,533,0,13,0,0,2012-12-05,10:00:00,3
2012-12-06 10:00:00,1083,3,NB_OS,1,North,575.0,0,,16616,37,2,550,2,21,0,0,2012-12-06,10:00:00,4
2012-12-07 10:00:00,1083,3,NB_OS,1,North,551.0,0,,16908,31,2,531,1,17,0,0,2012-12-07,10:00:00,5
2012-12-08 10:00:00,1083,3,NB_OS,1,North,521.0,0,,16985,15,0,513,0,8,0,0,2012-12-08,10:00:00,6
2012-12-09 10:00:00,1083,3,NB_OS,1,North,437.0,0,,17215,5,0,435,0,2,0,0,2012-12-09,10:00:00,7
2012-12-10 10:00:00,1083,3,NB_OS,1,North,555.0,0,,16819,45,2,528,0,22,3,0,2012-12-10,10:00:00,1
2012-12-18 10:00:00,1083,3,NB_OS,1,North,582.0,0,,16706,29,3,562,0,17,0,0,2012-12-18,10:00:00,2
2012-12-19 10:00:00,1083,3,NB_OS,1,North,539.5,0,,16109,13,0,150,0,2,0,0,2012-12-19,10:00:00,3
2012-12-22 10:00:00,1083,3,NB_OS,1,North,539.5,0,,14875,0,0,0,0,0,0,0,2012-12-22,10:00:00,6
2012-12-24 10:00:00,1083,3,NB_OS,1,North,359.0,0,,17333,14,0,354,0,5,0,0,2012-12-24,10:00:00,1
2012-12-25 10:00:00,1083,3,NB_OS,1,North,539.5,16,Holiday,18117,0,0,108,0,0,0,0,2012-12-25,10:00:00,2
2012-12-26 10:00:00,1083,3,NB_OS,1,North,284.0,16,Holiday,18056,18,2,277,0,5,0,0,2012-12-26,10:00:00,3
2012-12-27 10:00:00,1083,3,NB_OS,1,North,220.0,0,,17654,23,0,215,0,5,0,0,2012-12-27,10:00:00,4
2012-12-28 10:00:00,1083,3,NB_OS,1,North,243.0,0,,17190,0,1,242,0,0,0,0,2012-12-28,10:00:00,5
2012-12-29 10:00:00,1083,3,NB_OS,1,North,349.0,0,,17167,14,0,344,0,5,0,0,2012-12-29,10:00:00,6
2012-12-30 10:00:00,1083,3,NB_OS,1,North,239.0,0,,17665,4,2,235,0,1,0,1,2012-12-30,10:00:00,7
2012-12-31 10:00:00,1083,3,NB_OS,1,North,328.0,0,,17393,27,0,319,0,9,0,0,2012-12-31,10:00:00,1
2013-12-01 10:00:00,1083,3,NB_OS,1,North,414.0,0,,16694,5,3,408,1,2,0,0,2013-12-01,10:00:00,7
2013-12-02 10:00:00,1083,3,NB_OS,1,North,534.0,0,,16736,32,1,513,2,16,1,1,2013-12-02,10:00:00,1
2013-12-03 10:00:00,1083,3,NB_OS,1,North,520.0,0,,16738,25,3,502,2,13,0,0,2013-12-03,10:00:00,2
2013-12-04 10:00:00,1083,3,NB_OS,1,North,531.0,0,,16388,40,1,509,0,19,2,0,2013-12-04,10:00:00,3
2013-12-05 10:00:00,1083,3,NB_OS,1,North,565.0,0,,16543,25,2,544,2,13,1,3,2013-12-05,10:00:00,4
2013-12-06 10:00:00,1083,3,NB_OS,1,North,585.0,0,,16428,39,2,559,0,21,2,1,2013-12-06,10:00:00,5
2013-12-07 10:00:00,1083,3,NB_OS,1,North,539.5,0,,14451,10,2,909,0,9,0,0,2013-12-07,10:00:00,6
2013-12-08 10:00:00,1083,3,NB_OS,1,North,463.0,0,,16989,6,1,457,1,3,0,1,2013-12-08,10:00:00,7
2013-12-09 10:00:00,1083,3,NB_OS,1,North,566.0,0,,16533,44,0,540,1,25,0,0,2013-12-09,10:00:00,1
2013-12-10 10:00:00,1083,3,NB_OS,1,North,568.0,0,,16552,25,3,550,0,13,1,1,2013-12-10,10:00:00,2
2013-12-11 10:00:00,1083,3,NB_OS,1,North,586.0,0,,16658,20,4,569,1,12,0,0,2013-12-11,10:00:00,3
2013-12-12 10:00:00,1083,3,NB_OS,1,North,589.0,0,,16208,53,6,549,2,30,1,1,2013-12-12,10:00:00,4
2013-12-13 10:00:00,1083,3,NB_OS,1,North,618.0,0,,16282,32,3,593,2,19,1,0,2013-12-13,10:00:00,5
2013-12-14 10:00:00,1083,3,NB_OS,1,North,525.0,0,,16984,19,2,512,1,9,1,0,2013-12-14,10:00:00,6
2013-12-15 10:00:00,1083,3,NB_OS,1,North,453.0,0,,17444,9,2,446,0,4,0,1,2013-12-15,10:00:00,7
2013-12-16 10:00:00,1083,3,NB_OS,1,North,587.0,0,,16377,34,1,565,1,20,0,0,2013-12-16,10:00:00,1
2013-12-17 10:00:00,1083,3,NB_OS,1,North,544.0,0,,16698,29,1,526,1,16,0,0,2013-12-17,10:00:00,2
2013-12-18 10:00:00,1083,3,NB_OS,1,North,569.0,0,,16671,32,1,549,1,16,2,0,2013-12-18,10:00:00,3
2013-12-19 10:00:00,1083,3,NB_OS,1,North,572.0,0,,16667,30,1,554,0,16,1,0,2013-12-19,10:00:00,4
2013-12-20 10:00:00,1083,3,NB_OS,1,North,579.0,0,,16648,22,3,560,1,12,1,2,2013-12-20,10:00:00,5
2013-12-21 10:00:00,1083,3,NB_OS,1,North,568.0,0,,16734,18,4,554,0,10,0,0,2013-12-21,10:00:00,6
2013-12-22 10:00:00,1083,3,NB_OS,1,North,415.0,0,,17091,10,2,409,0,4,0,0,2013-12-22,10:00:00,7
2013-12-23 10:00:00,1083,3,NB_OS,1,North,599.0,0,,15983,32,2,578,0,19,0,0,2013-12-23,10:00:00,1
2013-12-24 10:00:00,1083,3,NB_OS,1,North,477.0,0,,16834,25,2,463,0,12,0,0,2013-12-24,10:00:00,2
2013-12-25 10:00:00,1083,3,NB_OS,1,North,188.0,16,Holiday,17674,11,0,186,0,2,0,0,2013-12-25,10:00:00,3
2013-12-26 10:00:00,1083,3,NB_OS,1,North,190.0,16,Holiday,17428,16,0,187,0,3,0,0,2013-12-26,10:00:00,4
2013-12-27 10:00:00,1083,3,NB_OS,1,North,329.0,0,,17130,27,0,320,0,9,0,0,2013-12-27,10:00:00,5
2013-12-28 10:00:00,1083,3,NB_OS,1,North,320.0,0,,17154,9,5,311,1,2,1,0,2013-12-28,10:00:00,6
2013-12-29 10:00:00,1083,3,NB_OS,1,North,251.0,0,,17437,12,2,246,0,3,0,0,2013-12-29,10:00:00,7
2013-12-30 10:00:00,1083,3,NB_OS,1,North,388.0,0,,17050,10,0,382,2,4,0,0,2013-12-30,10:00:00,1
2013-12-31 10:00:00,1083,3,NB_OS,1,North,316.0,0,,17271,32,1,305,0,10,0,0,2013-12-31,10:00:00,2
2015-12-01 10:00:00,1083,3,NB_OS,1,North,584.0,0,,16288,41,0,558,2,23,1,0,2015-12-01,10:00:00,2
2015-12-02 10:00:00,1083,3,NB_OS,1,North,626.0,0,,15106,48,3,593,0,30,0,0,2015-12-02,10:00:00,3
2015-12-03 10:00:00,1083,3,NB_OS,1,North,647.0,0,,15238,37,5,617,1,23,1,0,2015-12-03,10:00:00,4
2015-12-04 10:00:00,1083,3,NB_OS,1,North,642.0,0,,16327,50,2,605,3,32,0,0,2015-12-04,10:00:00,5
2015-12-05 10:00:00,1083,3,NB_OS,1,North,616.0,0,,16261,11,5,603,1,7,0,0,2015-12-05,10:00:00,6
2015-12-06 10:00:00,1083,3,NB_OS,1,North,459.0,0,,16699,2,0,457,1,1,0,0,2015-12-06,10:00:00,7
2015-12-07 10:00:00,1083,3,NB_OS,1,North,585.0,0,,16188,24,3,566,2,14,0,0,2015-12-07,10:00:00,1
2015-12-08 10:00:00,1083,3,NB_OS,1,North,610.0,0,,16176,33,3,585,2,20,0,0,2015-12-08,10:00:00,2
2015-12-09 10:00:00,1083,3,NB_OS,1,North,570.0,0,,16317,37,1,547,1,21,0,0,2015-12-09,10:00:00,3
2015-12-10 10:00:00,1083,3,NB_OS,1,North,692.0,0,,14885,38,2,663,0,25,1,1,2015-12-10,10:00:00,4
2015-12-11 10:00:00,1083,3,NB_OS,1,North,583.0,0,,16405,31,1,563,1,18,0,0,2015-12-11,10:00:00,5
2015-12-12 10:00:00,1083,3,NB_OS,1,North,491.0,0,,16083,24,0,479,0,11,1,0,2015-12-12,10:00:00,6
2015-12-13 10:00:00,1083,3,NB_OS,1,North,479.0,0,,16764,10,2,471,1,5,0,0,2015-12-13,10:00:00,7
2015-12-14 10:00:00,1083,3,NB_OS,1,North,589.0,0,,16315,44,0,562,1,26,0,0,2015-12-14,10:00:00,1
2015-12-15 10:00:00,1083,3,NB_OS,1,North,584.0,0,,16240,29,3,561,2,17,0,1,2015-12-15,10:00:00,2
2015-12-16 10:00:00,1083,3,NB_OS,1,North,609.0,0,,15660,44,3,579,0,26,1,0,2015-12-16,10:00:00,3
2015-12-17 10:00:00,1083,3,NB_OS,1,North,593.0,0,,16056,32,2,570,1,19,0,1,2015-12-17,10:00:00,4
2015-12-18 10:00:00,1083,3,NB_OS,1,North,643.0,0,,16475,51,4,605,1,33,0,0,2015-12-18,10:00:00,5
2015-12-19 10:00:00,1083,3,NB_OS,1,North,574.0,0,,16315,10,1,566,1,6,0,0,2015-12-19,10:00:00,6
2015-12-20 10:00:00,1083,3,NB_OS,1,North,430.0,0,,16743,5,1,427,0,2,0,0,2015-12-20,10:00:00,7
2015-12-21 10:00:00,1083,3,NB_OS,1,North,668.0,0,,15415,31,2,643,2,21,0,0,2015-12-21,10:00:00,1
2015-12-22 10:00:00,1083,3,NB_OS,1,North,635.0,0,,15984,41,1,607,1,26,0,0,2015-12-22,10:00:00,2
2015-12-23 10:00:00,1083,3,NB_OS,1,North,594.0,0,,16245,27,3,572,3,16,0,0,2015-12-23,10:00:00,3
2015-12-24 10:00:00,1083,3,NB_OS,1,North,529.0,0,,16755,32,1,511,0,17,0,0,2015-12-24,10:00:00,4
2015-12-25 10:00:00,1083,3,NB_OS,1,North,172.0,16,Holiday,17671,0,1,171,0,0,0,0,2015-12-25,10:00:00,5
2015-12-26 10:00:00,1083,3,NB_OS,1,North,237.0,0,,17336,30,0,230,0,7,0,0,2015-12-26,10:00:00,6
2015-12-27 10:00:00,1083,3,NB_OS,1,North,297.0,0,,17316,10,2,292,0,3,0,0,2015-12-27,10:00:00,7
