Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume,date,hours,/Users/ushisensei/datalake/weekday
2012-11-01 04:00:00,1083,3,NB_OS,1,North,6.0,0,,18611,167,0,5,0,1,0,0.0,2012-11-01,04:00:00,4
2012-11-02 04:00:00,1083,3,NB_OS,1,North,4.0,0,,18680,0,0,4,0,0,0,0.0,2012-11-02,04:00:00,5
2012-11-03 04:00:00,1083,3,NB_OS,1,North,11.0,0,,18737,0,0,11,0,0,0,0.0,2012-11-03,04:00:00,6
2012-11-04 04:00:00,1083,3,NB_OS,1,North,11.0,0,,18937,0,0,35,0,0,0,0.0,2012-11-04,04:00:00,7
2012-11-05 04:00:00,1083,3,NB_OS,1,North,3.0,0,,18796,0,0,3,0,0,0,0.0,2012-11-05,04:00:00,1
2012-11-07 04:00:00,1083,3,NB_OS,1,North,3.0,0,,16481,0,0,3,0,0,0,0.0,2012-11-07,04:00:00,3
2012-11-08 04:00:00,1083,3,NB_OS,1,North,12.0,0,,19954,83,0,11,0,1,0,0.0,2012-11-08,04:00:00,4
2012-11-09 04:00:00,1083,3,NB_OS,1,North,5.0,0,,18667,0,0,5,0,0,0,0.0,2012-11-09,04:00:00,5
2012-11-10 04:00:00,1083,3,NB_OS,1,North,11.0,0,,18621,74,0,25,0,2,0,0.0,2012-11-10,04:00:00,6
2012-11-11 04:00:00,1083,3,NB_OS,1,North,22.0,0,,18902,0,0,22,0,0,0,0.0,2012-11-11,04:00:00,7
2012-11-12 04:00:00,1083,3,NB_OS,1,North,10.0,0,,19222,200,0,8,0,2,0,0.0,2012-11-12,04:00:00,1
2012-11-13 04:00:00,1083,3,NB_OS,1,North,1.0,0,,20278,0,0,1,0,0,0,0.0,2012-11-13,04:00:00,2
2012-11-14 04:00:00,1083,3,NB_OS,1,North,10.0,0,,18028,100,0,9,0,1,0,0.0,2012-11-14,04:00:00,3
2012-11-15 04:00:00,1083,3,NB_OS,1,North,5.0,0,,17000,200,0,4,0,1,0,0.0,2012-11-15,04:00:00,4
2012-11-16 04:00:00,1083,3,NB_OS,1,North,10.0,0,,19194,0,0,10,0,0,0,0.0,2012-11-16,04:00:00,5
2012-11-17 04:00:00,1083,3,NB_OS,1,North,13.0,0,,18141,0,0,13,0,0,0,0.0,2012-11-17,04:00:00,6
2012-11-18 04:00:00,1083,3,NB_OS,1,North,17.0,0,,18464,59,0,16,0,1,0,0.0,2012-11-18,04:00:00,7
2012-11-19 04:00:00,1083,3,NB_OS,1,North,8.0,0,,17882,0,0,8,0,0,0,0.0,2012-11-19,04:00:00,1
