Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume,date,hours,/Users/ushisensei/datalake/weekday
2012-12-01 23:00:00,1083,3,NB_OS,1,North,108.0,0,,18897,28,1,104,0,3,0,0,2012-12-01,23:00:00,6
2012-12-02 23:00:00,1083,3,NB_OS,1,North,54.0,0,,17922,0,0,54,0,0,0,0,2012-12-02,23:00:00,7
2012-12-03 23:00:00,1083,3,NB_OS,1,North,40.0,0,,18076,0,1,39,0,0,0,0,2012-12-03,23:00:00,1
2012-12-05 23:00:00,1083,3,NB_OS,1,North,71.0,0,,18153,0,0,71,0,0,0,0,2012-12-05,23:00:00,3
2012-12-06 23:00:00,1083,3,NB_OS,1,North,90.0,0,,18188,11,1,88,0,1,0,0,2012-12-06,23:00:00,4
2012-12-07 23:00:00,1083,3,NB_OS,1,North,134.0,0,,18250,0,0,134,0,0,0,0,2012-12-07,23:00:00,5
2012-12-08 23:00:00,1083,3,NB_OS,1,North,113.0,0,,18358,27,0,110,0,3,0,0,2012-12-08,23:00:00,6
2012-12-09 23:00:00,1083,3,NB_OS,1,North,50.0,0,,18200,0,0,50,0,0,0,0,2012-12-09,23:00:00,7
2012-12-17 23:00:00,1083,3,NB_OS,1,North,66.0,0,,18556,15,1,64,0,1,0,0,2012-12-17,23:00:00,1
2012-12-18 23:00:00,1083,3,NB_OS,1,North,13.0,0,,18718,0,0,13,0,0,0,0,2012-12-18,23:00:00,2
2012-12-19 23:00:00,1083,3,NB_OS,1,North,72.0,0,,18248,0,0,0,0,0,0,0,2012-12-19,23:00:00,3
2012-12-21 23:00:00,1083,3,NB_OS,1,North,72.0,0,,15597,0,0,0,0,0,0,0,2012-12-21,23:00:00,5
2012-12-22 23:00:00,1083,3,NB_OS,1,North,6.0,0,,17454,0,0,6,0,0,0,0,2012-12-22,23:00:00,6
2012-12-23 23:00:00,1083,3,NB_OS,1,North,73.0,0,,17991,0,0,73,0,0,0,0,2012-12-23,23:00:00,7
2012-12-24 23:00:00,1083,3,NB_OS,1,North,72.0,0,,17124,0,0,0,0,0,0,0,2012-12-24,23:00:00,1
2012-12-25 23:00:00,1083,3,NB_OS,1,North,72.0,16,Holiday,15347,0,0,0,0,0,0,0,2012-12-25,23:00:00,2
2012-12-26 23:00:00,1083,3,NB_OS,1,North,72.0,16,Holiday,17135,0,0,0,0,0,0,0,2012-12-26,23:00:00,3
2012-12-27 23:00:00,1083,3,NB_OS,1,North,72.0,0,,15035,0,0,0,0,0,0,0,2012-12-27,23:00:00,4
2012-12-28 23:00:00,1083,3,NB_OS,1,North,71.0,0,,18302,0,0,71,0,0,0,0,2012-12-28,23:00:00,5
2012-12-29 23:00:00,1083,3,NB_OS,1,North,20.0,0,,17556,0,0,20,0,0,0,0,2012-12-29,23:00:00,6
2012-12-30 23:00:00,1083,3,NB_OS,1,North,11.0,0,,19470,0,0,11,0,0,0,0,2012-12-30,23:00:00,7
2012-12-31 23:00:00,1083,3,NB_OS,1,North,72.0,0,,16869,0,0,0,0,0,0,0,2012-12-31,23:00:00,1
2013-12-01 23:00:00,1083,3,NB_OS,1,North,55.0,0,,18076,18,0,54,0,1,0,0,2013-12-01,23:00:00,7
