Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume,date,hours,/Users/ushisensei/datalake/weekday
2012-11-01 14:00:00,1083,3,NB_OS,1,North,499.0,0,,17200,42,1,474,3,21,0,0.0,2012-11-01,14:00:00,4
2012-11-02 14:00:00,1083,3,NB_OS,1,North,542.0,0,,16960,42,4,513,2,22,1,0.0,2012-11-02,14:00:00,5
2012-11-03 14:00:00,1083,3,NB_OS,1,North,424.0,0,,17453,12,2,416,1,5,0,0.0,2012-11-03,14:00:00,6
2012-11-04 14:00:00,1083,3,NB_OS,1,North,429.0,0,,17196,23,3,416,0,10,0,0.0,2012-11-04,14:00:00,7
2012-11-05 14:00:00,1083,3,NB_OS,1,North,481.0,0,,16688,33,6,457,2,16,0,0.0,2012-11-05,14:00:00,1
2012-11-07 14:00:00,1083,3,NB_OS,1,North,493.0,0,,16977,32,1,476,0,16,0,0.0,2012-11-07,14:00:00,3
2012-11-08 14:00:00,1083,3,NB_OS,1,North,467.0,0,,16743,28,1,453,0,13,0,0.0,2012-11-08,14:00:00,4
2012-11-09 14:00:00,1083,3,NB_OS,1,North,500.0,0,,16827,42,4,475,0,20,1,0.0,2012-11-09,14:00:00,5
2012-11-10 14:00:00,1083,3,NB_OS,1,North,536.0,0,,17049,11,4,525,1,6,0,0.0,2012-11-10,14:00:00,6
2012-11-11 14:00:00,1083,3,NB_OS,1,North,467.0,0,,17342,6,4,459,1,3,0,0.0,2012-11-11,14:00:00,7
2012-11-12 14:00:00,1083,3,NB_OS,1,North,435.0,0,,17246,44,0,416,0,19,0,0.0,2012-11-12,14:00:00,1
2012-11-13 14:00:00,1083,3,NB_OS,1,North,500.0,0,,17138,54,4,468,1,27,0,0.0,2012-11-13,14:00:00,2
2012-11-14 14:00:00,1083,3,NB_OS,1,North,490.0,0,,17058,39,1,469,1,19,0,0.0,2012-11-14,14:00:00,3
2012-11-15 14:00:00,1083,3,NB_OS,1,North,631.0,0,,16888,44,3,600,0,28,0,0.0,2012-11-15,14:00:00,4
2012-11-16 14:00:00,1083,3,NB_OS,1,North,518.0,0,,17398,31,5,496,1,16,0,0.0,2012-11-16,14:00:00,5
2012-11-17 14:00:00,1083,3,NB_OS,1,North,564.0,0,,17071,9,1,557,1,5,0,0.0,2012-11-17,14:00:00,6
2012-11-18 14:00:00,1083,3,NB_OS,1,North,544.0,0,,17213,11,4,534,0,6,0,0.0,2012-11-18,14:00:00,7
2012-11-19 14:00:00,1083,3,NB_OS,1,North,442.0,0,,17200,52,1,416,2,23,0,0.0,2012-11-19,14:00:00,1
2012-11-20 14:00:00,1083,3,NB_OS,1,North,504.0,0,,16707,32,0,487,1,16,0,0.0,2012-11-20,14:00:00,2
2012-11-21 14:00:00,1083,3,NB_OS,1,North,469.0,0,,17046,41,0,449,1,19,0,0.0,2012-11-21,14:00:00,3
2012-11-22 14:00:00,1083,3,NB_OS,1,North,484.0,0,,17238,37,0,465,1,18,0,0.0,2012-11-22,14:00:00,4
2012-11-23 14:00:00,1083,3,NB_OS,1,North,500.0,0,,17077,34,6,474,2,17,0,1.0,2012-11-23,14:00:00,5
2012-11-24 14:00:00,1083,3,NB_OS,1,North,510.0,0,,6625,41,1,852,2,18,19,5.0,2012-11-24,14:00:00,6
2012-11-25 14:00:00,1083,3,NB_OS,1,North,543.0,0,,17244,9,0,537,1,4,1,0.0,2012-11-25,14:00:00,7
2012-11-26 14:00:00,1083,3,NB_OS,1,North,477.0,0,,16645,31,0,459,3,15,0,0.0,2012-11-26,14:00:00,1
2012-11-27 14:00:00,1083,3,NB_OS,1,North,480.0,0,,17344,54,1,453,0,25,1,0.0,2012-11-27,14:00:00,2
2012-11-28 14:00:00,1083,3,NB_OS,1,North,516.0,0,,16846,50,3,487,0,26,0,0.0,2012-11-28,14:00:00,3
2012-11-29 14:00:00,1083,3,NB_OS,1,North,550.0,0,,17155,44,0,524,1,23,1,1.0,2012-11-29,14:00:00,4
2012-11-30 14:00:00,1083,3,NB_OS,1,North,546.0,0,,16905,31,2,527,0,17,0,0.0,2012-11-30,14:00:00,5
2013-11-01 14:00:00,1083,3,NB_OS,1,North,523.0,0,,16553,27,2,506,1,14,0,0.0,2013-11-01,14:00:00,5
2013-11-02 14:00:00,1083,3,NB_OS,1,North,583.0,0,,16684,3,1,578,1,2,0,1.0,2013-11-02,14:00:00,6
