Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume
2016-11-01 12:00:00,1083,6,SB_NS,2,South,698,0,,15990,56,6,641,1,37,2,11
2016-11-01 13:00:00,1083,1,NB_NS,1,North,610,0,,13887,59,5,557,2,35,1,10
2016-11-01 13:00:00,1083,2,NB_MID,1,North,614,0,,15407,62,3,571,2,35,3,0
2016-11-01 13:00:00,1083,3,NB_OS,1,North,525,0,,16173,32,5,503,0,17,0,0
2016-11-01 13:00:00,1083,4,SB_OS,2,South,510,0,,17053,20,14,486,0,10,0,0
2016-11-01 13:00:00,1083,5,SB_MID,2,South,587,0,,16454,49,11,545,2,27,2,0
2016-11-01 13:00:00,1083,6,SB_NS,2,South,708,0,,15757,71,6,642,2,44,6,8
2016-11-01 14:00:00,1083,1,NB_NS,1,North,647,0,,13954,80,7,574,5,48,4,9
2016-11-01 14:00:00,1083,2,NB_MID,1,North,517,0,,15665,68,3,476,2,33,2,1
2016-11-01 14:00:00,1083,3,NB_OS,1,North,486,0,,16606,33,5,465,0,16,0,0
2016-11-01 14:00:00,1083,4,SB_OS,2,South,608,0,,16658,23,12,582,0,14,0,0
2016-11-01 14:00:00,1083,5,SB_MID,2,South,730,0,,16280,38,20,682,0,24,4,0
2016-11-01 14:00:00,1083,6,SB_NS,2,South,817,0,,15718,53,6,756,0,39,4,12
2016-11-01 15:00:00,1083,1,NB_NS,1,North,709,0,,13158,68,6,642,1,48,0,12
2016-11-01 15:00:00,1083,2,NB_MID,1,North,579,0,,14912,52,7,541,1,30,0,0
2016-11-01 15:00:00,1083,3,NB_OS,1,North,618,0,,15736,36,4,590,1,21,1,1
2016-11-01 15:00:00,1083,4,SB_OS,2,South,746,0,,15626,20,15,714,2,13,2,0
2016-11-01 15:00:00,1083,5,SB_MID,2,South,713,0,,14764,39,16,666,2,27,1,1
2016-11-01 15:00:00,1083,6,SB_NS,2,South,1064,0,,13747,41,9,1003,0,38,6,8
2016-11-01 16:00:00,1083,1,NB_NS,1,North,949,0,,11839,40,7,888,6,38,0,10
2016-11-01 16:00:00,1083,2,NB_MID,1,North,737,0,,14366,41,7,696,2,25,5,2
2016-11-01 16:00:00,1083,3,NB_OS,1,North,767,0,,15066,33,4,738,0,24,1,0
2016-11-01 16:00:00,1083,4,SB_OS,2,South,847,0,,15098,5,16,827,0,3,1,0
2016-11-01 16:00:00,1083,5,SB_MID,2,South,831,0,,14040,16,15,803,0,12,1,0
2016-11-01 16:00:00,1083,6,SB_NS,2,South,1439,0,,12101,27,5,1378,3,35,4,14
2016-11-01 17:00:00,1083,1,NB_NS,1,North,1036,0,,8688,40,5,977,2,37,4,11
2016-11-01 17:00:00,1083,2,NB_MID,1,North,902,0,,11533,23,7,874,0,19,2,0
2016-11-01 17:00:00,1083,3,NB_OS,1,North,879,0,,12587,15,1,864,1,13,0,0
2016-11-01 17:00:00,1083,4,SB_OS,2,South,847,0,,14389,4,13,830,0,3,0,1
2016-11-01 17:00:00,1083,5,SB_MID,2,South,813,0,,13352,9,22,784,0,7,0,0
2016-11-01 17:00:00,1083,6,SB_NS,2,South,1349,0,,12008,16,11,1306,1,19,3,9
2016-11-01 18:00:00,1083,1,NB_NS,1,North,890,0,,8872,34,7,845,1,25,5,7
2016-11-01 18:00:00,1083,2,NB_MID,1,North,869,0,,8697,18,10,838,2,13,3,3
2016-11-01 18:00:00,1083,3,NB_OS,1,North,845,0,,9267,19,4,819,1,11,5,5
2016-11-01 18:00:00,1083,4,SB_OS,2,South,658,0,,15268,17,11,636,0,8,3,0
2016-11-01 18:00:00,1083,5,SB_MID,2,South,703,0,,14440,7,14,684,0,5,0,0
2016-11-01 18:00:00,1083,6,SB_NS,2,South,1158,0,,12667,7,7,1137,0,4,4,6
2016-11-01 19:00:00,1083,1,NB_NS,1,North,472,0,,14786,19,3,453,2,9,0,5
2016-11-01 19:00:00,1083,2,NB_MID,1,North,512,0,,15706,16,3,500,0,8,0,1
2016-11-01 19:00:00,1083,3,NB_OS,1,North,486,0,,16423,16,3,474,1,8,0,0
2016-11-01 19:00:00,1083,4,SB_OS,2,South,461,0,,16820,7,12,445,0,3,0,1
2016-11-01 19:00:00,1083,5,SB_MID,2,South,524,0,,16396,15,11,505,0,8,0,0
2016-11-01 19:00:00,1083,6,SB_NS,2,South,776,0,,15521,14,2,757,1,9,2,5
2016-11-01 20:00:00,1083,1,NB_NS,1,North,314,0,,15649,10,5,302,0,3,0,4
2016-11-01 20:00:00,1083,2,NB_MID,1,North,371,0,,16977,8,3,364,0,3,0,1
2016-11-01 20:00:00,1083,3,NB_OS,1,North,234,0,,17468,13,0,230,1,3,0,0
2016-11-01 20:00:00,1083,4,SB_OS,2,South,283,0,,17456,0,4,279,0,0,0,0
2016-11-01 20:00:00,1083,5,SB_MID,2,South,349,0,,17585,14,7,337,0,4,1,0
2016-11-01 20:00:00,1083,6,SB_NS,2,South,431,0,,16942,5,1,419,0,2,0,9
2016-11-01 21:00:00,1083,1,NB_NS,1,North,236,0,,16143,17,2,226,0,3,1,4
2016-11-01 21:00:00,1083,2,NB_MID,1,North,276,0,,17117,25,1,267,1,6,1,0
2016-11-01 21:00:00,1083,3,NB_OS,1,North,183,0,,17816,16,0,180,0,3,0,0
2016-11-01 21:00:00,1083,4,SB_OS,2,South,232,0,,18034,4,4,226,1,1,0,0
2016-11-01 21:00:00,1083,5,SB_MID,2,South,325,0,,17672,6,5,317,1,2,0,0
2016-11-01 21:00:00,1083,6,SB_NS,2,South,357,0,,16976,14,3,345,0,4,1,4
2016-11-01 22:00:00,1083,1,NB_NS,1,North,158,0,,16512,32,1,148,0,3,2,4
2016-11-01 22:00:00,1083,2,NB_MID,1,North,195,0,,17419,21,1,190,0,3,1,0
2016-11-01 22:00:00,1083,3,NB_OS,1,North,123,0,,18184,8,0,122,0,1,0,0
2016-11-01 22:00:00,1083,4,SB_OS,2,South,265,0,,18259,11,7,254,0,3,0,1
2016-11-01 22:00:00,1083,5,SB_MID,2,South,410,0,,17688,12,7,398,0,5,0,0
2016-11-01 22:00:00,1083,6,SB_NS,2,South,421,0,,16745,14,2,407,0,6,0,6
2016-11-01 23:00:00,1083,1,NB_NS,1,North,106,0,,16740,9,0,103,0,1,0,2
2016-11-01 23:00:00,1083,2,NB_MID,1,North,147,0,,17842,41,2,139,0,5,1,0
2016-11-01 23:00:00,1083,3,NB_OS,1,North,67,0,,18101,30,0,65,0,2,0,0
2016-11-01 23:00:00,1083,4,SB_OS,2,South,82,0,,18167,12,8,73,0,0,1,0
2016-11-01 23:00:00,1083,5,SB_MID,2,South,152,0,,18326,53,7,137,0,8,0,0
2016-11-01 23:00:00,1083,6,SB_NS,2,South,171,0,,17344,0,4,162,0,0,0,5
2016-11-02 00:00:00,1083,1,NB_NS,1,North,46,0,,16945,43,0,43,0,1,1,1
2016-11-02 00:00:00,1083,2,NB_MID,1,North,74,0,,16888,27,0,72,0,0,2,0
2016-11-02 00:00:00,1083,3,NB_OS,1,North,24,0,,17998,42,0,23,0,1,0,0
2016-11-02 00:00:00,1083,4,SB_OS,2,South,32,0,,18837,0,0,32,0,0,0,0
2016-11-02 00:00:00,1083,5,SB_MID,2,South,75,0,,18422,0,2,73,0,0,0,0
2016-11-02 00:00:00,1083,6,SB_NS,2,South,97,0,,17950,31,2,92,0,1,2,0
2016-11-02 01:00:00,1083,1,NB_NS,1,North,27,0,,16934,74,0,25,0,1,1,0
2016-11-02 01:00:00,1083,2,NB_MID,1,North,38,0,,16762,53,0,36,0,2,0,0
2016-11-02 01:00:00,1083,3,NB_OS,1,North,12,0,,19097,0,0,12,0,0,0,0
2016-11-02 01:00:00,1083,4,SB_OS,2,South,16,0,,17031,0,0,16,0,0,0,0
2016-11-02 01:00:00,1083,5,SB_MID,2,South,39,0,,18967,103,1,34,0,3,1,0
2016-11-02 01:00:00,1083,6,SB_NS,2,South,42,0,,17725,143,0,36,0,4,2,0
2016-11-02 02:00:00,1083,1,NB_NS,1,North,9,0,,18056,111,0,8,0,1,0,0
2016-11-02 02:00:00,1083,2,NB_MID,1,North,34,0,,17255,118,0,30,0,2,2,0
2016-11-02 02:00:00,1083,3,NB_OS,1,North,7,0,,18294,143,0,6,0,1,0,0
2016-11-02 02:00:00,1083,4,SB_OS,2,South,5,0,,21889,0,0,5,0,0,0,0
2016-11-02 02:00:00,1083,5,SB_MID,2,South,47,0,,18753,43,1,44,0,2,0,0
2016-11-02 02:00:00,1083,6,SB_NS,2,South,38,0,,16864,53,0,36,0,2,0,0
2016-11-02 03:00:00,1083,1,NB_NS,1,North,34,0,,17582,59,0,32,0,1,1,0
2016-11-02 03:00:00,1083,2,NB_MID,1,North,31,0,,18683,129,1,26,0,4,0,0
2016-11-02 03:00:00,1083,3,NB_OS,1,North,7,0,,18968,143,0,6,0,1,0,0
2016-11-02 03:00:00,1083,4,SB_OS,2,South,7,0,,19087,0,0,7,0,0,0,0
2016-11-02 03:00:00,1083,5,SB_MID,2,South,42,0,,17870,48,1,39,0,1,1,0
2016-11-02 03:00:00,1083,6,SB_NS,2,South,34,0,,18129,29,0,33,0,1,0,0
2016-11-02 04:00:00,1083,1,NB_NS,1,North,56,0,,18705,54,2,50,1,1,2,0
2016-11-02 04:00:00,1083,2,NB_MID,1,North,48,0,,19080,104,0,43,0,3,2,0
2016-11-02 04:00:00,1083,3,NB_OS,1,North,7,0,,17460,0,0,7,0,0,0,0
2016-11-02 04:00:00,1083,4,SB_OS,2,South,11,0,,18611,91,0,10,0,0,1,0
2016-11-02 04:00:00,1083,5,SB_MID,2,South,45,0,,18778,44,1,42,0,2,0,0
2016-11-02 04:00:00,1083,6,SB_NS,2,South,61,0,,17946,164,0,51,0,8,2,0
2016-11-02 05:00:00,1083,1,NB_NS,1,North,192,0,,17358,36,2,180,0,6,1,3
2016-11-02 05:00:00,1083,2,NB_MID,1,North,146,0,,18214,103,3,128,0,13,2,0
2016-11-02 05:00:00,1083,3,NB_OS,1,North,74,0,,18671,0,0,74,0,0,0,0
2016-11-02 05:00:00,1083,4,SB_OS,2,South,56,0,,18398,0,5,51,0,0,0,0
2016-11-02 05:00:00,1083,5,SB_MID,2,South,108,0,,18084,19,7,99,0,2,0,0
2016-11-02 05:00:00,1083,6,SB_NS,2,South,112,0,,18470,62,4,101,0,5,2,0
2016-11-02 06:00:00,1083,1,NB_NS,1,North,376,0,,15680,32,5,348,1,9,3,10
2016-11-02 06:00:00,1083,2,NB_MID,1,North,415,0,,16768,39,3,394,0,13,3,1
2016-11-02 06:00:00,1083,3,NB_OS,1,North,417,0,,16663,14,4,407,0,6,0,0
2016-11-02 06:00:00,1083,4,SB_OS,2,South,231,0,,18244,26,8,216,0,4,2,1
2016-11-02 06:00:00,1083,5,SB_MID,2,South,261,0,,17897,42,8,242,0,11,0,0
2016-11-02 06:00:00,1083,6,SB_NS,2,South,343,0,,17677,50,7,315,0,14,3,4
2016-11-02 07:00:00,1083,1,NB_NS,1,North,810,0,,12443,31,7,769,0,23,2,9
2016-11-02 07:00:00,1083,2,NB_MID,1,North,1185,0,,10634,32,7,1132,0,30,8,8
2016-11-02 07:00:00,1083,3,NB_OS,1,North,1253,0,,10646,23,4,1214,2,27,2,4
2016-11-02 07:00:00,1083,4,SB_OS,2,South,589,0,,17015,15,18,562,0,9,0,0
2016-11-02 07:00:00,1083,5,SB_MID,2,South,585,0,,16405,39,23,536,2,22,1,1
2016-11-02 07:00:00,1083,6,SB_NS,2,South,876,0,,15676,37,5,827,1,27,5,11
2016-11-02 08:00:00,1083,1,NB_NS,1,North,948,0,,8729,26,7,900,2,18,7,14
2016-11-02 08:00:00,1083,2,NB_MID,1,North,901,0,,6752,37,13,849,0,31,2,6
2016-11-02 08:00:00,1083,3,NB_OS,1,North,879,0,,6596,33,12,828,1,24,5,9
2016-11-02 08:00:00,1083,4,SB_OS,2,South,637,0,,16042,22,5,618,0,12,2,0
2016-11-02 08:00:00,1083,5,SB_MID,2,South,615,0,,15172,29,23,574,0,17,1,0
2016-11-02 08:00:00,1083,6,SB_NS,2,South,994,0,,14736,36,1,948,0,31,5,9
2016-11-02 09:00:00,1083,1,NB_NS,1,North,759,0,,11546,58,13,691,1,40,4,10
2016-11-02 09:00:00,1083,2,NB_MID,1,North,862,0,,11337,31,12,820,3,24,3,0
2016-11-02 09:00:00,1083,3,NB_OS,1,North,905,0,,11858,44,10,849,2,38,2,4
2016-11-02 09:00:00,1083,4,SB_OS,2,South,471,0,,16584,25,12,446,1,11,1,0
2016-11-02 09:00:00,1083,5,SB_MID,2,South,581,0,,16177,41,15,540,2,22,2,0
2016-11-02 09:00:00,1083,6,SB_NS,2,South,718,0,,15859,56,6,660,2,39,1,10
2016-11-02 10:00:00,1083,1,NB_NS,1,North,616,0,,13877,58,3,566,2,35,1,9
2016-11-02 10:00:00,1083,2,NB_MID,1,North,655,0,,15787,64,4,603,2,37,5,4
2016-11-02 10:00:00,1083,3,NB_OS,1,North,559,0,,16797,36,1,538,0,18,2,0
2016-11-02 10:00:00,1083,4,SB_OS,2,South,390,0,,17336,18,10,372,1,6,1,0
2016-11-02 10:00:00,1083,5,SB_MID,2,South,471,0,,16755,47,16,432,1,20,2,0
2016-11-02 10:00:00,1083,6,SB_NS,2,South,606,0,,15978,78,2,547,1,40,7,9
2016-11-02 11:00:00,1083,1,NB_NS,1,North,553,0,,14071,71,6,497,2,36,3,9
2016-11-02 11:00:00,1083,2,NB_MID,1,North,601,0,,15551,58,10,555,1,31,4,0
2016-11-02 11:00:00,1083,3,NB_OS,1,North,507,0,,16335,51,3,477,1,26,0,0
2016-11-02 11:00:00,1083,4,SB_OS,2,South,409,0,,16851,27,7,390,1,9,2,0
2016-11-02 11:00:00,1083,5,SB_MID,2,South,533,0,,16713,58,9,488,3,31,0,2
2016-11-02 11:00:00,1083,6,SB_NS,2,South,664,0,,15888,68,4,605,1,40,5,9
2016-11-02 12:00:00,1083,1,NB_NS,1,North,620,0,,13634,47,7,575,1,28,1,7
2016-11-02 12:00:00,1083,2,NB_MID,1,North,627,0,,15451,59,4,584,1,34,3,1
2016-11-02 12:00:00,1083,3,NB_OS,1,North,593,0,,16383,37,1,569,1,21,1,0
2016-11-02 12:00:00,1083,4,SB_OS,2,South,488,0,,16958,29,9,462,3,13,1,0
2016-11-02 12:00:00,1083,5,SB_MID,2,South,571,0,,16212,37,11,538,1,19,2,0
2016-11-02 12:00:00,1083,6,SB_NS,2,South,719,0,,15955,79,4,648,1,49,8,9
2016-11-02 13:00:00,1083,1,NB_NS,1,North,651,0,,13978,69,5,584,7,43,2,10
2016-11-02 13:00:00,1083,2,NB_MID,1,North,623,0,,15716,42,6,589,2,25,1,0
2016-11-02 13:00:00,1083,3,NB_OS,1,North,495,0,,16662,34,2,475,0,17,0,1
2016-11-02 13:00:00,1083,4,SB_OS,2,South,554,0,,16759,22,13,529,0,12,0,0
2016-11-02 13:00:00,1083,5,SB_MID,2,South,637,0,,16508,36,15,594,3,21,2,2
2016-11-02 13:00:00,1083,6,SB_NS,2,South,733,0,,15656,65,13,663,0,42,6,9
2016-11-02 14:00:00,1083,1,NB_NS,1,North,677,0,,13814,61,6,616,1,40,1,13
2016-11-02 14:00:00,1083,2,NB_MID,1,North,537,0,,15438,65,6,495,0,33,2,1
2016-11-02 14:00:00,1083,3,NB_OS,1,North,536,0,,16479,47,1,509,1,24,1,0
2016-11-02 14:00:00,1083,4,SB_OS,2,South,622,0,,16517,23,12,595,1,14,0,0
2016-11-02 14:00:00,1083,5,SB_MID,2,South,669,0,,16171,33,20,626,1,20,2,0
2016-11-02 14:00:00,1083,6,SB_NS,2,South,903,0,,15411,54,6,837,3,42,7,8
2016-11-02 15:00:00,1083,1,NB_NS,1,North,722,0,,13250,75,5,652,1,51,3,10
2016-11-02 15:00:00,1083,2,NB_MID,1,North,537,0,,15262,54,4,501,0,28,1,3
2016-11-02 15:00:00,1083,3,NB_OS,1,North,574,0,,15690,33,4,550,0,19,0,1
2016-11-02 15:00:00,1083,4,SB_OS,2,South,754,0,,15769,20,17,722,0,15,0,0
2016-11-02 15:00:00,1083,5,SB_MID,2,South,763,0,,15078,33,17,721,0,23,2,0
2016-11-02 15:00:00,1083,6,SB_NS,2,South,1064,0,,14114,44,6,997,3,38,9,11
2016-11-02 16:00:00,1083,1,NB_NS,1,North,929,0,,8186,58,7,854,4,52,2,10
2016-11-02 16:00:00,1083,2,NB_MID,1,North,815,0,,12417,54,6,758,3,38,6,4
2016-11-02 16:00:00,1083,3,NB_OS,1,North,842,0,,14036,17,5,821,2,14,0,0
2016-11-02 16:00:00,1083,4,SB_OS,2,South,845,0,,14690,14,20,811,1,11,1,1
2016-11-02 16:00:00,1083,5,SB_MID,2,South,839,0,,13806,17,18,806,1,13,1,0
2016-11-02 16:00:00,1083,6,SB_NS,2,South,1427,0,,12077,30,10,1359,1,35,8,14
2016-11-02 17:00:00,1083,1,NB_NS,1,North,950,0,,6040,42,3,898,0,35,5,9
2016-11-02 17:00:00,1083,2,NB_MID,1,North,928,0,,8833,31,8,885,1,26,3,5
2016-11-02 17:00:00,1083,3,NB_OS,1,North,939,0,,10268,24,2,907,1,21,2,5
2016-11-02 17:00:00,1083,4,SB_OS,2,South,843,0,,13925,9,16,819,0,7,1,0
2016-11-02 17:00:00,1083,5,SB_MID,2,South,819,0,,13126,17,17,786,0,13,1,2
2016-11-02 17:00:00,1083,6,SB_NS,2,South,1326,0,,11362,14,9,1290,1,18,0,8
2016-11-02 18:00:00,1083,1,NB_NS,1,North,934,0,,8281,30,4,890,2,23,5,10
2016-11-02 18:00:00,1083,2,NB_MID,1,North,853,0,,9593,21,9,824,1,16,2,1
2016-11-02 18:00:00,1083,3,NB_OS,1,North,856,0,,10034,15,11,830,0,13,0,2
2016-11-02 18:00:00,1083,4,SB_OS,2,South,732,0,,14726,5,17,710,0,4,0,1
2016-11-02 18:00:00,1083,5,SB_MID,2,South,764,0,,13911,7,27,731,0,2,3,1
2016-11-02 18:00:00,1083,6,SB_NS,2,South,1100,0,,12816,16,3,1069,0,17,1,10
2016-11-02 19:00:00,1083,1,NB_NS,1,North,497,0,,15159,32,4,470,1,16,0,6
2016-11-02 19:00:00,1083,2,NB_MID,1,North,480,0,,16135,15,4,469,0,5,2,0
2016-11-02 19:00:00,1083,3,NB_OS,1,North,440,0,,16826,9,1,435,0,4,0,0
2016-11-02 19:00:00,1083,4,SB_OS,2,South,474,0,,16632,0,19,454,0,0,0,1
2016-11-02 19:00:00,1083,5,SB_MID,2,South,527,0,,16268,13,15,505,0,6,1,0
2016-11-02 19:00:00,1083,6,SB_NS,2,South,683,0,,15572,7,3,668,0,3,2,7
2016-11-02 20:00:00,1083,1,NB_NS,1,North,321,0,,15726,12,5,308,0,4,0,4
2016-11-02 20:00:00,1083,2,NB_MID,1,North,374,0,,16955,24,5,359,0,9,0,1
2016-11-02 20:00:00,1083,3,NB_OS,1,North,311,0,,17362,6,1,308,0,2,0,0
2016-11-02 20:00:00,1083,4,SB_OS,2,South,285,0,,17599,14,5,276,0,4,0,0
2016-11-02 20:00:00,1083,5,SB_MID,2,South,426,0,,17154,7,16,406,1,2,1,0
2016-11-02 20:00:00,1083,6,SB_NS,2,South,450,0,,16419,16,1,436,0,6,1,6
2016-11-02 21:00:00,1083,1,NB_NS,1,North,250,0,,16417,24,0,240,1,5,1,3
2016-11-02 21:00:00,1083,2,NB_MID,1,North,270,0,,17235,7,0,267,1,1,1,0
2016-11-02 21:00:00,1083,3,NB_OS,1,North,207,0,,17579,5,1,205,0,1,0,0
2016-11-02 21:00:00,1083,4,SB_OS,2,South,204,0,,17572,10,4,197,0,2,0,1
2016-11-02 21:00:00,1083,5,SB_MID,2,South,332,0,,17497,12,4,323,0,3,1,1
