Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume,date,hours,/Users/ushisensei/datalake/weekday
2012-11-01 01:00:00,1083,3,NB_OS,1,North,13.0,0,,19530,0,0,13,0,0,0,0.0,2012-11-01,01:00:00,4
2012-11-02 01:00:00,1083,3,NB_OS,1,North,8.0,0,,21320,250,0,6,0,2,0,0.0,2012-11-02,01:00:00,5
2012-11-03 01:00:00,1083,3,NB_OS,1,North,33.0,0,,19335,0,0,33,0,0,0,0.0,2012-11-03,01:00:00,6
2012-11-04 01:00:00,1083,3,NB_OS,1,North,54.0,0,,19017,0,1,53,0,0,0,0.0,2012-11-04,01:00:00,7
2012-11-05 01:00:00,1083,3,NB_OS,1,North,3.0,0,,16944,0,0,3,0,0,0,0.0,2012-11-05,01:00:00,1
2012-11-07 01:00:00,1083,3,NB_OS,1,North,8.0,0,,19618,0,0,8,0,0,0,0.0,2012-11-07,01:00:00,3
2012-11-08 01:00:00,1083,3,NB_OS,1,North,8.0,0,,16910,0,0,8,0,0,0,0.0,2012-11-08,01:00:00,4
2012-11-09 01:00:00,1083,3,NB_OS,1,North,10.0,0,,17944,0,0,10,0,0,0,0.0,2012-11-09,01:00:00,5
2012-11-10 01:00:00,1083,3,NB_OS,1,North,33.0,0,,19596,0,0,33,0,0,0,0.0,2012-11-10,01:00:00,6
2012-11-11 01:00:00,1083,3,NB_OS,1,North,10.0,0,,18966,12,0,82,0,1,0,0.0,2012-11-11,01:00:00,7
2012-11-12 01:00:00,1083,3,NB_OS,1,North,8.0,0,,19028,0,0,8,0,0,0,0.0,2012-11-12,01:00:00,1
2012-11-13 01:00:00,1083,3,NB_OS,1,North,7.0,0,,17500,0,0,6,1,0,0,0.0,2012-11-13,01:00:00,2
2012-11-14 01:00:00,1083,3,NB_OS,1,North,8.0,0,,18785,0,0,8,0,0,0,0.0,2012-11-14,01:00:00,3
2012-11-15 01:00:00,1083,3,NB_OS,1,North,6.0,0,,17870,0,0,6,0,0,0,0.0,2012-11-15,01:00:00,4
2012-11-16 01:00:00,1083,3,NB_OS,1,North,11.0,0,,19646,0,0,11,0,0,0,0.0,2012-11-16,01:00:00,5
2012-11-17 01:00:00,1083,3,NB_OS,1,North,40.0,0,,18285,25,0,39,0,1,0,0.0,2012-11-17,01:00:00,6
2012-11-18 01:00:00,1083,3,NB_OS,1,North,53.0,0,,19203,57,0,50,0,3,0,0.0,2012-11-18,01:00:00,7
2012-11-19 01:00:00,1083,3,NB_OS,1,North,9.0,0,,17963,111,0,8,0,0,1,0.0,2012-11-19,01:00:00,1
2012-11-20 01:00:00,1083,3,NB_OS,1,North,5.0,0,,15833,0,0,5,0,0,0,0.0,2012-11-20,01:00:00,2
