Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume,date,hours,/Users/ushisensei/datalake/weekday
2012-12-01 04:00:00,1083,3,NB_OS,1,North,26.0,0,,18942,0,0,26,0,0,0,0,2012-12-01,04:00:00,6
2012-12-02 04:00:00,1083,3,NB_OS,1,North,21.0,0,,20251,0,0,21,0,0,0,0,2012-12-02,04:00:00,7
2012-12-03 04:00:00,1083,3,NB_OS,1,North,16.0,0,,18281,62,0,15,0,1,0,0,2012-12-03,04:00:00,1
2012-12-04 04:00:00,1083,3,NB_OS,1,North,5.0,0,,18722,200,0,4,0,1,0,0,2012-12-04,04:00:00,2
2012-12-06 04:00:00,1083,3,NB_OS,1,North,9.0,0,,18148,111,1,7,0,1,0,0,2012-12-06,04:00:00,4
2012-12-07 04:00:00,1083,3,NB_OS,1,North,8.0,0,,19375,0,0,8,0,0,0,0,2012-12-07,04:00:00,5
2012-12-08 04:00:00,1083,3,NB_OS,1,North,8.0,0,,18680,125,0,7,0,1,0,0,2012-12-08,04:00:00,6
2012-12-09 04:00:00,1083,3,NB_OS,1,North,23.0,0,,19940,43,0,22,0,1,0,0,2012-12-09,04:00:00,7
2012-12-10 04:00:00,1083,3,NB_OS,1,North,15.0,0,,18593,0,0,15,0,0,0,0,2012-12-10,04:00:00,1
2012-12-18 04:00:00,1083,3,NB_OS,1,North,10.0,0,,18500,0,2,8,0,0,0,0,2012-12-18,04:00:00,2
2012-12-19 04:00:00,1083,3,NB_OS,1,North,0.0,0,,15972,0,0,0,0,0,0,0,2012-12-19,04:00:00,3
2012-12-20 04:00:00,1083,3,NB_OS,1,North,0.0,0,,18194,0,0,0,0,0,0,0,2012-12-20,04:00:00,4
2012-12-22 04:00:00,1083,3,NB_OS,1,North,0.0,0,,14875,0,0,0,0,0,0,0,2012-12-22,04:00:00,6
2012-12-23 04:00:00,1083,3,NB_OS,1,North,15.0,0,,18944,0,0,15,0,0,0,0,2012-12-23,04:00:00,7
2012-12-24 04:00:00,1083,3,NB_OS,1,North,15.0,0,,19630,67,0,14,0,1,0,0,2012-12-24,04:00:00,1
2012-12-25 04:00:00,1083,3,NB_OS,1,North,0.0,16,Holiday,16865,0,0,0,0,0,0,0,2012-12-25,04:00:00,2
2012-12-26 04:00:00,1083,3,NB_OS,1,North,0.0,16,Holiday,18333,0,0,0,0,0,0,0,2012-12-26,04:00:00,3
2012-12-27 04:00:00,1083,3,NB_OS,1,North,0.0,0,,20278,0,0,0,0,0,0,0,2012-12-27,04:00:00,4
2012-12-28 04:00:00,1083,3,NB_OS,1,North,1.0,0,,14444,0,0,1,0,0,0,0,2012-12-28,04:00:00,5
2012-12-29 04:00:00,1083,3,NB_OS,1,North,10.0,0,,18417,100,0,9,0,0,1,0,2012-12-29,04:00:00,6
2012-12-30 04:00:00,1083,3,NB_OS,1,North,0.0,0,,16389,0,0,0,0,0,0,0,2012-12-30,04:00:00,7
2012-12-31 04:00:00,1083,3,NB_OS,1,North,5.0,0,,17667,0,0,5,0,0,0,0,2012-12-31,04:00:00,1
2013-12-01 04:00:00,1083,3,NB_OS,1,North,21.0,0,,19789,0,0,21,0,0,0,0,2013-12-01,04:00:00,7
2013-12-02 04:00:00,1083,3,NB_OS,1,North,7.0,0,,19444,0,0,7,0,0,0,0,2013-12-02,04:00:00,1
2013-12-03 04:00:00,1083,3,NB_OS,1,North,10.0,0,,19278,0,0,10,0,0,0,0,2013-12-03,04:00:00,2
2013-12-04 04:00:00,1083,3,NB_OS,1,North,14.0,0,,19306,0,0,14,0,0,0,0,2013-12-04,04:00:00,3
2013-12-05 04:00:00,1083,3,NB_OS,1,North,7.0,0,,19206,0,0,7,0,0,0,0,2013-12-05,04:00:00,4
2013-12-06 04:00:00,1083,3,NB_OS,1,North,11.0,0,,18687,0,0,11,0,0,0,0,2013-12-06,04:00:00,5
2013-12-07 04:00:00,1083,3,NB_OS,1,North,15.0,0,,19167,0,0,15,0,0,0,0,2013-12-07,04:00:00,6
2013-12-08 04:00:00,1083,3,NB_OS,1,North,23.0,0,,19179,0,0,23,0,0,0,0,2013-12-08,04:00:00,7
2013-12-09 04:00:00,1083,3,NB_OS,1,North,11.0,0,,17399,0,0,11,0,0,0,0,2013-12-09,04:00:00,1
2013-12-10 04:00:00,1083,3,NB_OS,1,North,10.0,0,,20694,0,0,10,0,0,0,0,2013-12-10,04:00:00,2
2013-12-11 04:00:00,1083,3,NB_OS,1,North,14.0,0,,18314,0,1,13,0,0,0,0,2013-12-11,04:00:00,3
2013-12-12 04:00:00,1083,3,NB_OS,1,North,9.0,0,,16945,0,0,9,0,0,0,0,2013-12-12,04:00:00,4
2013-12-13 04:00:00,1083,3,NB_OS,1,North,8.0,0,,19340,0,0,8,0,0,0,0,2013-12-13,04:00:00,5
2013-12-14 04:00:00,1083,3,NB_OS,1,North,20.0,0,,19153,0,1,19,0,0,0,0,2013-12-14,04:00:00,6
2013-12-15 04:00:00,1083,3,NB_OS,1,North,12.0,0,,19167,31,0,31,0,1,0,0,2013-12-15,04:00:00,7
2013-12-16 04:00:00,1083,3,NB_OS,1,North,4.0,0,,19514,0,0,4,0,0,0,0,2013-12-16,04:00:00,1
2013-12-17 04:00:00,1083,3,NB_OS,1,North,11.0,0,,18914,0,0,11,0,0,0,0,2013-12-17,04:00:00,2
2013-12-18 04:00:00,1083,3,NB_OS,1,North,9.0,0,,16481,111,0,8,0,1,0,0,2013-12-18,04:00:00,3
2013-12-19 04:00:00,1083,3,NB_OS,1,North,6.0,0,,20000,0,0,6,0,0,0,0,2013-12-19,04:00:00,4
2013-12-20 04:00:00,1083,3,NB_OS,1,North,9.0,0,,18827,111,0,8,0,1,0,0,2013-12-20,04:00:00,5
2013-12-21 04:00:00,1083,3,NB_OS,1,North,12.0,0,,18950,0,0,32,0,0,0,0,2013-12-21,04:00:00,6
2013-12-22 04:00:00,1083,3,NB_OS,1,North,13.0,0,,18333,0,0,13,0,0,0,0,2013-12-22,04:00:00,7
2013-12-23 04:00:00,1083,3,NB_OS,1,North,12.0,0,,16852,83,1,10,0,1,0,0,2013-12-23,04:00:00,1
2013-12-24 04:00:00,1083,3,NB_OS,1,North,10.0,0,,17944,0,0,10,0,0,0,0,2013-12-24,04:00:00,2
2013-12-25 04:00:00,1083,3,NB_OS,1,North,3.0,16,Holiday,19167,0,0,3,0,0,0,0,2013-12-25,04:00:00,3
2013-12-26 04:00:00,1083,3,NB_OS,1,North,2.0,16,Holiday,15556,0,0,2,0,0,0,0,2013-12-26,04:00:00,4
2013-12-27 04:00:00,1083,3,NB_OS,1,North,7.0,0,,19008,0,0,7,0,0,0,0,2013-12-27,04:00:00,5
