Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume,date,hours,/Users/ushisensei/datalake/weekday
2012-11-01 10:00:00,1083,3,NB_OS,1,North,537.0,0,,17036,43,2,512,0,23,0,0.0,2012-11-01,10:00:00,4
2012-11-02 10:00:00,1083,3,NB_OS,1,North,572.0,0,,17432,26,2,554,1,15,0,0.0,2012-11-02,10:00:00,5
2012-11-03 10:00:00,1083,3,NB_OS,1,North,549.0,0,,14443,16,5,937,0,14,1,0.0,2012-11-03,10:00:00,6
2012-11-04 10:00:00,1083,3,NB_OS,1,North,465.0,0,,16817,11,4,455,1,5,0,0.0,2012-11-04,10:00:00,7
2012-11-05 10:00:00,1083,3,NB_OS,1,North,524.0,0,,17165,52,3,493,1,27,0,0.0,2012-11-05,10:00:00,1
2012-11-07 10:00:00,1083,3,NB_OS,1,North,527.0,0,,17093,36,1,507,0,19,0,0.0,2012-11-07,10:00:00,3
2012-11-08 10:00:00,1083,3,NB_OS,1,North,567.0,0,,16691,37,2,544,0,21,0,0.0,2012-11-08,10:00:00,4
2012-11-09 10:00:00,1083,3,NB_OS,1,North,518.0,0,,17439,39,2,496,0,20,0,0.0,2012-11-09,10:00:00,5
2012-11-10 10:00:00,1083,3,NB_OS,1,North,440.0,0,,17318,14,1,433,0,6,0,0.0,2012-11-10,10:00:00,6
2012-11-11 10:00:00,1083,3,NB_OS,1,North,549.0,0,,17743,5,0,386,0,2,0,0.0,2012-11-11,10:00:00,7
2012-11-12 10:00:00,1083,3,NB_OS,1,North,498.0,0,,16500,48,3,471,0,23,1,0.0,2012-11-12,10:00:00,1
2012-11-13 10:00:00,1083,3,NB_OS,1,North,538.0,0,,16720,48,1,511,0,26,0,0.0,2012-11-13,10:00:00,2
2012-11-14 10:00:00,1083,3,NB_OS,1,North,549.0,0,,9213,70,2,664,2,32,19,1.0,2012-11-14,10:00:00,3
2012-11-15 10:00:00,1083,3,NB_OS,1,North,562.0,0,,17118,30,1,542,2,17,0,0.0,2012-11-15,10:00:00,4
2012-11-16 10:00:00,1083,3,NB_OS,1,North,533.0,0,,17244,47,1,507,0,25,0,0.0,2012-11-16,10:00:00,5
2012-11-17 10:00:00,1083,3,NB_OS,1,North,466.0,0,,17210,21,1,454,1,9,1,0.0,2012-11-17,10:00:00,6
2012-11-18 10:00:00,1083,3,NB_OS,1,North,549.0,0,,17951,5,2,371,0,2,0,1.0,2012-11-18,10:00:00,7
2012-11-19 10:00:00,1083,3,NB_OS,1,North,565.0,0,,16860,35,3,541,1,20,0,0.0,2012-11-19,10:00:00,1
2012-11-20 10:00:00,1083,3,NB_OS,1,North,551.0,0,,16601,47,3,520,2,26,0,0.0,2012-11-20,10:00:00,2
2012-11-21 10:00:00,1083,3,NB_OS,1,North,645.0,0,,11606,40,0,615,0,22,4,3.0,2012-11-21,10:00:00,3
2012-11-22 10:00:00,1083,3,NB_OS,1,North,559.0,0,,16946,45,1,530,3,22,3,0.0,2012-11-22,10:00:00,4
2012-11-23 10:00:00,1083,3,NB_OS,1,North,548.0,0,,17661,35,4,525,0,19,0,0.0,2012-11-23,10:00:00,5
2012-11-24 10:00:00,1083,3,NB_OS,1,North,519.0,0,,16823,6,4,512,0,3,0,0.0,2012-11-24,10:00:00,6
2012-11-25 10:00:00,1083,3,NB_OS,1,North,549.0,0,,17223,2,2,421,0,1,0,1.0,2012-11-25,10:00:00,7
2012-11-26 10:00:00,1083,3,NB_OS,1,North,513.0,0,,16711,41,0,491,1,21,0,0.0,2012-11-26,10:00:00,1
2012-11-27 10:00:00,1083,3,NB_OS,1,North,513.0,0,,16817,33,1,494,1,16,1,0.0,2012-11-27,10:00:00,2
2012-11-28 10:00:00,1083,3,NB_OS,1,North,555.0,0,,17033,45,0,529,1,24,1,0.0,2012-11-28,10:00:00,3
2012-11-29 10:00:00,1083,3,NB_OS,1,North,593.0,0,,17011,35,1,567,4,20,1,0.0,2012-11-29,10:00:00,4
2012-11-30 10:00:00,1083,3,NB_OS,1,North,546.0,0,,16925,44,2,517,3,23,1,0.0,2012-11-30,10:00:00,5
2013-11-01 10:00:00,1083,3,NB_OS,1,North,547.0,0,,16838,18,1,535,1,9,1,0.0,2013-11-01,10:00:00,5
2013-11-02 10:00:00,1083,3,NB_OS,1,North,476.0,0,,17226,15,1,468,0,7,0,0.0,2013-11-02,10:00:00,6
2013-11-03 10:00:00,1083,3,NB_OS,1,North,549.0,0,,17052,5,1,367,0,1,1,1.0,2013-11-03,10:00:00,7
2013-11-04 10:00:00,1083,3,NB_OS,1,North,516.0,0,,17263,27,2,500,0,14,0,0.0,2013-11-04,10:00:00,1
2013-11-05 10:00:00,1083,3,NB_OS,1,North,502.0,0,,17049,28,2,484,2,14,0,0.0,2013-11-05,10:00:00,2
2013-11-06 10:00:00,1083,3,NB_OS,1,North,531.0,0,,16556,24,1,517,0,11,2,0.0,2013-11-06,10:00:00,3
